clientId,ID,idType,name,currency,type,ICADCode,ACUOCategory,ticker,issueDate,maturityDate,price,yield,fitchRating, parValue , minUnit , minUnitValue ,amount,quantities,availableQuantities,deployedQuantities,departingQuantities,arrivingQuantities,earmarkedQuantities,internalCost,opptCost
c1,US912796HW25,ISIN,TREASURY BILL,USD,TBILL,US-TBILL,MM Instruments,,12/10/2015,06/09/2016,0.29,0.00298,AAA,100,10,1000,1000000,10000,1000,0,0,0,0,0.002,0.002
c1,US912796JE09,ISIN,TREASURY BILL,USD,TBILL,US-TBILL,MM Instruments,,03/03/2016,03/02/2017,0.6,0.00614,AAA,100,10,1000,1000000,10000,1000,0,0,0,0,0.002,0.002
c1,DE0001137461,ISIN,BUNDESSCHATZANWEISUNGEN,EUR,TNOTE,DE-NOTE2,MM Instruments,,5/16/2014,06/10/2016,100.158,-0.00478,AAA,0.01,100000,1000,1000000,100000000,1000,0,0,0,0,0.002,0.002
c1,DE0001104636,ISIN,BUNDESSCHATZANWEISUNGEN,EUR,TNOTE,DE-NOTE2,MM Instruments,,02/12/2016,3/16/2018,100.96,-0.00481,AAA,0.01,100000,1000,1000000,100000000,1000,0,0,0,0,0.002,0.002
c1,DE0001141737,ISIN,BUNDESOBLIGATION,EUR,BOND,DE-NOTE5.5,Sovereign Bonds,,02/05/2016,04/09/2021,101.505,-0.00296,AAA,0.01,100000,1000,1000000,100000000,1000,0,0,0,0,0.002,0.002
c1,DE0001141604,ISIN,BUNDESOBLIGATION,EUR,BOND,DE-NOTE5.5,Sovereign Bonds,,4/26/2011,04/08/2016,100.145,-0.00552,AAA,0.01,100000,1000,1000000,100000000,1000,0,0,0,0,0.002,0.002
c1,DE0001119584,ISIN,GERMAN TREASURY BILL,EUR,BILL,DE-BILL,MM Instruments,,3/23/2016,3/22/2017,100.496,-0.00488,AAA,0.01,100000,1000,1000000,100000000,1000,0,0,0,0,0.002,0.002
c1,JP1023481F17,ISIN,JAPAN (2 YEAR ISSUE),JPY,BOND,JP-JGB,MM Instruments,,1/15/2015,1/15/2017,100.18,-0.00122,A,"50,000",1,50000,1000000,20,1000,0,0,0,0,0.002,0.002
c1,JP1023561F93,ISIN,JAPAN (2 YEAR ISSUE),JPY,BOND,JP-JGB,MM Instruments,,9/15/2015,9/15/2017,100.45,-0.00203,A,"50,000",1,50000,1000000,20,1000,0,0,0,0,0.002,0.002
c1,JP1023621G33,ISIN,JAPAN (2 YEAR ISSUE),JPY,BOND,JP-JGB,MM Instruments,,3/15/2016,3/15/2018,100.624,-0.00215,A,"50,000",1,50000,1000000,20,1000,0,0,0,0,0.002,0.002
c1,JP1051041C55,ISIN,JAPAN (5 YEAR ISSUE),JPY,BOND,JP-JGB,Sovereign Bonds,,5/21/2012,3/20/2017,100.343,-0.00147,A,"50,000",1,50000,1000000,20,1000,0,0,0,0,0.002,0.002
c1,JP1051161DC4,ISIN,JAPAN (5 YEAR ISSUE),JPY,BOND,JP-JGB,Sovereign Bonds,,12/20/2013,12/20/2018,101.153,-0.00218,A,"50,000",1,50000,1000000,20,1000,0,0,0,0,0.002,0.002
c1,JP1051271G37,ISIN,JAPAN (5 YEAR ISSUE),JPY,BOND,JP-JGB,Sovereign Bonds,,3/22/2016,3/20/2021,101.568,-0.00211,A,"50,000",1,50000,1000000,20,1000,0,0,0,0,0.002,0.002
c1,JP1103121AC2,ISIN,JAPAN (10 YEAR ISSUE),JPY,BOND,JP-JGB,Sovereign Bonds,,12/20/2010,12/20/2020,106.79,-0.00217,A,"50,000",1,50000,1000000,20,1000,0,0,0,0,0.002,0.002
c1,IT0005160111,ISIN,BUONI ORDINARI DEL TES,EUR,BILL,IT-BOT,MM Instruments,,1/14/2016,1/13/2017,100.063,-0.00076,BBB+,"1,000",1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002
c1,IT0004164775,ISIN,BUONI POLIENNALI DEL TES,EUR,BOND,IT-BTP,Sovereign Bonds,,01/02/2007,02/01/2017,103.5,-0.00068,BBB+,"1,000",1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002
c1,IT0004957574,ISIN,BUONI POLIENNALI DEL TES,EUR,BOND,IT-BTP,Sovereign Bonds,,09/02/2013,12/01/2018,109.348,0.00025,BBB+,"1,000",1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002
c1,IT0003644769,ISIN,BUONI POLIENNALI DEL TES,EUR,BOND,IT-BTP,Sovereign Bonds,,3/24/2004,02/01/2020,116.813,0.00132,BBB+,"1,000",1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002
c1,IT0004953417,ISIN,BUONI POLIENNALI DEL TES,EUR,BOND,IT-BTP,Sovereign Bonds,,08/01/2013,03/01/2024,126.703,0.00997,BBB+,"1,000",1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002
c1,IT0001444378,ISIN,BUONI POLIENNALI DEL TES,EUR,BOND,IT-BTP,Sovereign Bonds,,3/17/2000,05/01/2031,155.595,0.01793,BBB+,"1,000",1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002
c1,SG6TI7000001,ISIN,SINGAPORE T-BILLS,SGD,BILL,SG-TBILL,MM Instruments,,11/02/2015,11/01/2016,0.949,0.00954,AAA,"1,000",1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002
c1,SG7U33949433,ISIN,SINGAPORE GOVERNMENT,SGD,BOND,SG-BOND,Sovereign Bonds,,04/01/2010,04/01/2017,101.565,0.00842,AAA,"1,000",1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002
c1,SG7S29941612,ISIN,SINGAPORE GOVERNMENT,SGD,BOND,SG-BOND,Sovereign Bonds,,06/01/2009,06/01/2019,104.09,0.01191,AAA,"1,000",1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002
c1,SG7Y76964295,ISIN,SINGAPORE GOVERNMENT,SGD,BOND,SG-BOND,Sovereign Bonds,,06/01/2011,06/01/2021,102.473,0.0175,AAA,"1,000",1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002
c1,SG3260987684,ISIN,SINGAPORE GOVERNMENT,SGD,BOND,SG-BOND,Sovereign Bonds,,07/01/2013,07/01/2023,105.105,0.01993,AAA,"1,000",1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002
c1,HK0000277696,ISIN,HONG KONG T-BILLS,HKD,BILL,HK-BILL,MM Instruments,,12/30/2015,12/28/2016,99.834,0.00217,AA+,"500,000",1,500000,1000000,2,1000,0,0,0,0,0.002,0.002
c1,HK0000288131,ISIN,HONG KONG T-BILLS,HKD,BILL,HK-BILL,MM Instruments,,3/23/2016,3/22/2017,99.683,0.00318,AA+,"500,000",1,500000,1000000,2,1000,0,0,0,0,0.002,0.002
c1,HK4159036564,ISIN,HONG KONG GOVERNMENT,HKD,NOTE,HK-NOTE,Sovereign Bonds,,12/06/2006,12/06/2016,102.49,0.00265,AA+,"50,000",1,50000,1000000,20,1000,0,0,0,0,0.002,0.002
c1,HK0000132073,ISIN,HONG KONG GOVERNMENT,HKD,NOTE,HK-NOTE,Sovereign Bonds,,12/17/2012,12/18/2017,99.625,0.00487,AA+,"50,000",1,50000,1000000,20,1000,0,0,0,0,0.002,0.002
c1,HK0000191137,ISIN,HONG KONG GOVERNMENT,HKD,NOTE,HK-NOTE,Sovereign Bonds,,3/24/2014,3/25/2019,101.795,0.00747,AA+,"50,000",1,50000,1000000,20,1000,0,0,0,0,0.002,0.002
c1,AU2CLT260861,ISIN,AUSTRALIA T-BILL,AUD,BILL,AU-BILL,MM Instruments,,3/18/2016,8/26/2016,99.138,0.02021,AAA,"5,000",1,5000,1000000,200,1000,0,0,0,0,0.002,0.002
c1,XS1045278410,ISIN,BK OF ENGLAND EURO NOTE,USD,NOTE,GB-SUPR2,Sovereign Bonds,,3/17/2014,3/17/2017,100.053,0.00821,AA+,"1,000",1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002
c1,XS1378790262,ISIN,BK OF ENGLAND EURO NOTE,USD,NOTE,GB-SUPR2,Sovereign Bonds,,3/14/2016,3/14/2019,100.035,0.01238,AA+,"1,000",1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002
c1,XS1122061242,ISIN,UNITED KINGDOM,CNY,NOTE,GB-SUPR2,Sovereign Bonds,,10/21/2014,10/21/2017,98.239,0.03854,AA+,"10,000",1,10000,1000000,100,1000,0,0,0,0,0.002,0.002
c1,GB00B1VWPC84,ISIN,UK TSY 5% 2018,GBP,BOND,GB-SUPR2,Sovereign Bonds,,5/25/2007,03/07/2018,109.123,0.00325,AA+,0.01,100000,1000,1000000,100000000,1000,0,0,0,0,0.002,0.002
c1,GB00B4YRFP41,ISIN,UK TREASURY BILL GBP,GBP,BILL,GB-TBILL,MM Instruments,,3/21/2016,12/19/2016,99.624,0.00506,AA,0.01,100000,1000,1000000,100000000,1000,0,0,0,0,0.002,0.002
c1,FR0012634558,ISIN,FRANCE (GOVT OF),EUR,BOND,FR-OAT,Sovereign Bonds,,3/23/2015,2/25/2018,100.762,-0.00394,AA,1,1000,1000,1000000,1000000,1000,0,0,0,0,0.002,0.002
c1,FR0013101466,ISIN,FRANCE (GOVT OF),EUR,BOND,FR-OAT,Sovereign Bonds,,1/25/2016,2/25/2019,100.943,-0.0032,AA,1,1000,1000,1000000,1000000,1000,0,0,0,0,0.002,0.002
c1,FR0120746609,ISIN,FRENCH TREASURY NOTE,EUR,NOTE,FR-BTAN,Sovereign Bonds,,7/24/2012,7/25/2017,101.935,-0.00438,AA,1,1000,1000,1000000,1000000,1000,0,0,0,0,0.002,0.002
c1,FR0000570905,ISIN,FRANCE O.A.T. STRIP,EUR,BOND,FR-STRIP,Sovereign Bonds,,06/12/1991,10/25/2018,101.102,-0.00422,#N/A N/A,0.25,4000,1000,1000000,4000000,1000,0,0,0,0,0.002,0.002
c1,FR0000570947,ISIN,FRANCE O.A.T. STRIP,EUR,BOND,FR-STRIP,Sovereign Bonds,,06/12/1991,10/25/2019,101.02,-0.00282,#N/A N/A,0.25,4000,1000,1000000,4000000,1000,0,0,0,0,0.002,0.002
c1,US50064FAJ30,ISIN,REPUBLIC OF KOREA,USD,BOND,KR-ROK,Sovereign Bonds,,4/16/2009,4/16/2019,115.858,0.01778,AA-,"1,000",1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002
c1,XS0277265269,ISIN,REPUBLIC OF KOREA,EUR,BOND,KR-ROK,Sovereign Bonds,,12/07/2006,12/07/2021,121.387,0.00446,AA-,"1,000",1,1000,1000000,1000,1000,0,0,0,0,0.002,0.002
c1,KR103501G4C0,ISIN,KOREA TREASURY BOND,KRW,BOND,KR-BOND,Sovereign Bonds,,12/02/2014,12/10/2017,101.388,0.01511,AA,"10,000",1,10000,1000000,100,1000,0,0,0,0,0.002,0.002
c1,KR103501G5C7,ISIN,KOREA TREASURY BOND,KRW,BOND,KR-BOND,Sovereign Bonds,,09/01/2015,12/10/2018,101.148,0.01503,AA,"10,000",1,10000,1000000,100,1000,0,0,0,0,0.002,0.002
c1,KR1035027062,ISIN,KOREA TREASURY BOND,KRW,BOND,KR-BOND,Sovereign Bonds,,6/22/2010,06/10/2020,115.239,0.01596,AA,"10,000",1,10000,1000000,100,1000,0,0,0,0,0.002,0.002
c1,US38141G1040,ISIN,GOLDMAN SACHS GROUP INC,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,GS,,,156.29,0,,156.29,1,156.29,156290,1000,1000,0,0,0,0,0.002,0.002
c1,US46625H1005,ISIN,JPMORGAN CHASE & CO,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,JPM,,,60.46,0,,60.46,1,60.46,60460,1000,1000,0,0,0,0,0.002,0.002
c1,US3696041033,ISIN,GENERAL ELECTRIC CO,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,GE,,,31.09,0,,31.09,1,31.09,31090,1000,1000,0,0,0,0,0.002,0.002
c1,US26613Q1067,ISIN,DUPONT FABROS TECHNOLOGY,USD,EQUITY,US-EQUITY-NYSE,Corporate Equity,DFT,,,40.05,0,,40.05,1,40.05,40050,1000,1000,0,0,0,0,0.002,0.002
c1,US30231G1022,ISIN,EXXON MOBIL CORP,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,XOM,,,83.62,0,,83.62,1,83.62,83620,1000,1000,0,0,0,0,0.002,0.002
c1,US4592001014,ISIN,INTL BUSINESS MACHINES CORP,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,IBM,,,148.63,0,,148.63,1,148.63,148630,1000,1000,0,0,0,0,0.002,0.002
c1,US5801351017,ISIN,MCDONALD'S CORP,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,MCD,,,123.81,0,,123.81,1,123.81,123810,1000,1000,0,0,0,0,0.002,0.002
c1,US1912161007,ISIN,COCA-COLA CO/THE,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,CCE,,,45.67,0,,45.67,1,45.67,45670,1000,1000,0,0,0,0,0.002,0.002
c1,US0970231058,ISIN,BOEING CO/THE,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,BA,,,135.86,0,,135.86,1,135.86,135860,1000,1000,0,0,0,0,0.002,0.002
c1,US88579Y1010,ISIN,3M CO,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,MMM,,,164.84,0,,164.84,1,164.84,164840,1000,1000,0,0,0,0,0.002,0.002
c1,US7427181091,ISIN,PROCTER & GAMBLE CO/THE,USD,EQUITY,US-EQUITY-S&P500,Corporate Equity,PG,,,83.32,0,,83.32,1,83.32,83320,1000,1000,0,0,0,0,0.002,0.002
c1,GB00B03MLX29,ISIN,ROYAL DUTCH SHELL PLC-A SHS,GBP,EQUITY,GB-EQUITY-FT100,Corporate Equity,RDSA,,,1697.5,0,,1697.5,1,1697.5,1697500,1000,1000,0,0,0,0,0.002,0.002
c1,GB0002374006,ISIN,DIAGEO PLC,GBP,EQUITY,GB-EQUITY-FT100,Corporate Equity,DGE,,,1867.5,0,,1867.5,1,1867.5,1867500,1000,1000,0,0,0,0,0.002,0.002
c1,GB0002875804,ISIN,BRITISH AMERICAN TOBACCO PLC,GBP,EQUITY,GB-EQUITY-FT100,Corporate Equity,BATS,,,3976,0,,3976,1,3976,3976000,1000,1000,0,0,0,0,0.002,0.002
c1,GB0000031285,ISIN,ABERDEEN ASSET MGMT PLC,GBP,EQUITY,GB-EQUITY-FT100,Corporate Equity,ADN,,,285,0,,285,1,285,285000,1000,1000,0,0,0,0,0.002,0.002
c1,GB0009252882,ISIN,GLAXOSMITHKLINE PLC,GBP,EQUITY,GB-EQUITY-FT100,Corporate Equity,GSK,,,1384.5,0,,1384.5,1,1384.5,1384500,1000,1000,0,0,0,0,0.002,0.002
c1,GB00BYXK6398,ISIN,INTERCONTINENTAL HOTELS GROU,GBP,EQUITY,GB-EQUITY-FT100,Corporate Equity,IHG,,,2815,0,,2815,1,2815,2815000,1000,1000,0,0,0,0,0.002,0.002
c1,SG1V61937297,ISIN,SINGAPORE AIRLINES LTD,SGD,EQUITY,SG-EQUITY,Corporate Equity,SIA,,,11.59,0,,11.59,1,11.59,11590,1000,1000,0,0,0,0,0.002,0.002
c1,SG1W45939194,ISIN,CAPITALAND LTD,SGD,EQUITY,SG-EQUITY,Corporate Equity,CAPL,,,3.14,0,,3.14,1,3.14,3140,1000,1000,0,0,0,0,0.002,0.002
c1,SG1L01001701,ISIN,DBS GROUP HOLDINGS LTD,SGD,EQUITY,SG-EQUITY,Corporate Equity,DBS,,,15.71,0,,15.71,1,15.71,15710,1000,1000,0,0,0,0,0.002,0.002
c1,SGD,CASH,Singapore Dollar,SGD,CASH,SG-CASH,CASH,,,,1,0,,0.01,0.01,0.01,5000000,5000000,200000,0,0,0,0,0.002,0.002
c1,JPY,CASH,Japanese Yen,JPY,CASH,JP-CASH,CASH,,,,1,0,,1,1,1,5000000,5000000,200000,0,0,0,0,0.002,0.002
c1,USD,CASH,US Dollar,USD,CASH,US-CASH,CASH,,,,1,0,,0.01,0.01,0.01,5000000,5000000,200000,0,0,0,0,0.004,0.004
c1,GBP,CASH,British Pound,GBP,CASH,GB-CASH,CASH,,,,1,0,,0.01,0.01,0.01,5000000,5000000,200000,0,0,0,0,0.002,0.002
c1,EUR,CASH,Euro,EUR,CASH,EU-CASH,CASH,,,,1,0,,0.01,0.01,0.01,5000000,5000000,200000,0,0,0,0,0.001,0.001
c1,CNY,CASH,Onshore Chinese Renminbi,CNY,CASH,CN-CASH,CASH,,,,1,0,,0.01,0.01,0.01,5000000,5000000,200000,0,0,0,0,0.002,0.002
c1,AUD,CASH,Australian Dollar,AUD,CASH,AU-CASH,CASH,,,,1,0,,0.01,0.01,0.01,5000000,5000000,200000,0,0,0,0,0.008,0.008
c1,HKD,CASH,Hongkong Dollar,HKD,CASH,HK-CASH,CASH,,,,1,0,,0.01,0.01,0.01,5000000,5000000,200000,0,0,0,0,0.004,0.004
c1,CAD,CASH,Canadian Dollar,CAD,CASH,CA-CASH,CASH,,,,1,0,,0.01,0.01,0.01,5000000,5000000,200000,0,0,0,0,0.004,0.004
