accountId,assetId,issuerSector,issuerCountryCode,idType,name,currency,type,AssetType,ICADCode,ACUOCategory,ticker,issueDate,maturityDate,settlementTime,price,oriYield,fitchRating,parValue,minUnit,minUnitValue,internalCost,opptCost,yield,futureDays,availableQuantity,deployedQuantity,departedQuantity,arrivingQuantity,reservedQuantity,businessTimeFrom,businessTimeTo,PricingSource
CustodianAccount1FP,CA13506ZCF95,SOVERGRN,CA,ISIN,CANADA (GOVERNMENT),CAD,BOND,GOVT,CA-BOND,Sovereign Bonds,,2/9/1993,1/6/2019,t+2,96.985,1.538675525,AAA,1000,1,1000,0.002,0.002,0,17902,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,CA13506ZCG78,SOVERGRN,CA,ISIN,CANADA (GOVERNMENT),CAD,BOND,GOVT,CA-BOND,Sovereign Bonds,,2/9/1993,1/12/2019,t+2,96.5925,1.393110225,AAA,1000,1,1000,0.002,0.002,0,17908,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,CA13506ZCH51,SOVERGRN,CA,ISIN,CANADA (GOVERNMENT),CAD,BOND,GOVT,CA-BOND,Sovereign Bonds,,2/9/1993,1/6/2020,t+2,96.4125,1.222642931,AAA,1000,1,1000,0.002,0.002,0,18267,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,CA13506ZES98,SOVERGRN,CA,ISIN,CANADA (GOVERNMENT),CAD,BOND,GOVT,CA-BOND,Sovereign Bonds,,2/24/2004,1/12/2030,t+3,71.527,2.498162345,AAA,1000,1,1000,0.002,0.002,0,21926,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,CA13506ZEU45,SOVERGRN,CA,ISIN,CANADA (GOVERNMENT),CAD,BOND,GOVT,CA-BOND,Sovereign Bonds,,2/24/2004,1/12/2031,t+3,68.977,2.578319699,AAA,1000,1,1000,0.002,0.002,0,22291,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,CA135087A875,SOVERGRN,CA,ISIN,CANADA (GOVERNMENT),CAD,BOND,GOVT,CA-BOND,Sovereign Bonds,,11/13/2012,1/3/2018,t+2,100.488,0.597,AAA,1000,1,1000,0.002,0.002,0,17534,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,CA135087C939,SOVERGRN,CA,ISIN,CANADA (GOVERNMENT),CAD,BOND,GOVT,CA-BOND,Sovereign Bonds,,1/5/2014,1/12/2064,t+3,122.641,2.008,AAA,1000,1,1000,0.002,0.002,0,34344,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,CA135087F585,SOVERGRN,CA,ISIN,CANADA (GOVERNMENT),CAD,BOND,GOVT,CA-BOND,Sovereign Bonds,,11/4/2016,1/9/2021,t+3,99.394,0.896,AAA,1000,1,1000,0.002,0.002,0,18636,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,CA135087WL43,SOVERGRN,CA,ISIN,CANADA (GOVERNMENT),CAD,BOND,GOVT,CA-BOND,Sovereign Bonds,,2/2/1998,1/6/2029,t+3,145.371,1.583,AAA,1000,1,1000,0.002,0.002,0,21555,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,DE0001108504,SOVERGRN,DE,ISIN,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,DE-BOND,Sovereign Bonds,,1/26/2007,4/7/2039,t+2,79.739,1.030201019,AAA,0.01,1,0.01,0.002,0.002,0,25298,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,DE0001108520,SOVERGRN,DE,ISIN,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,DE-BOND,Sovereign Bonds,,11/16/2007,4/1/2018,t+2,100.473,-0.791853611,AAA,0.01,1,0.01,0.002,0.002,0,17622,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,DE0001108595,SOVERGRN,DE,ISIN,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,DE-BOND,Sovereign Bonds,,4/7/2010,4/7/2042,t+2,75.2055,1.142149459,AAA,0.01,1,0.01,0.002,0.002,0,26394,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,DE0001108603,SOVERGRN,DE,ISIN,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,DE-BOND,Sovereign Bonds,,8/20/2010,4/9/2020,t+2,102.1245,-0.642732472,AAA,0.01,1,0.01,0.002,0.002,0,18361,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,DE0001108611,SOVERGRN,DE,ISIN,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,DE-BOND,Sovereign Bonds,,11/26/2010,4/1/2021,t+2,102.281,-0.625483495,AAA,0.01,1,0.01,0.002,0.002,0,18718,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,DE0001108751,SOVERGRN,DE,ISIN,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,DE-BOND,Sovereign Bonds,,5/23/2014,5/15/2024,t+2,100.8235,-0.117876344,AAA,0.01,1,0.01,0.002,0.002,0,19858,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,DE0001108769,SOVERGRN,DE,ISIN,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,DE-BOND,Sovereign Bonds,,12/9/2014,8/15/2024,t+2,100.605,-0.08367588,AAA,0.01,1,0.01,0.002,0.002,0,19950,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,DE0001108777,SOVERGRN,DE,ISIN,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,DE-BOND,Sovereign Bonds,,1/16/2015,2/15/2025,t+2,99.856,0.018693246,AAA,0.01,1,0.01,0.002,0.002,0,20134,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,DE0001135069,SOVERGRN,DE,ISIN,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,DE-BOND,Sovereign Bonds,,1/23/1998,4/1/2028,t+2,154.959,0.335770176,AAA,0.01,1,0.01,0.002,0.002,0,21275,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,DE0001135416,SOVERGRN,DE,ISIN,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,DE-BOND,Sovereign Bonds,,8/20/2010,4/9/2020,t+2,109.566,-0.643561291,AAA,0.01,1,0.01,0.002,0.002,0,18361,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,DE0001135424,SOVERGRN,DE,ISIN,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,DE-BOND,Sovereign Bonds,,11/26/2010,4/1/2021,t+2,111.376,-0.619392154,AAA,0.01,1,0.01,0.002,0.002,0,18718,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,DE0001141661,SOVERGRN,DE,ISIN,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,DE-NOTE5.5,Sovereign Bonds,,10/5/2013,4/13/2018,t+2,100.888,-0.76861296,AAA,0.01,1,0.01,0.002,0.002,0,17634,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,DK0009918138,SOVERGRN,DK,ISIN,"DENMARK, KINGDOM OF (GOVERNMENT)",DKK,BOND,GOVT,DK-BOND,Sovereign Bonds,,11/4/1994,10/11/2024,t+2,151.677,0.044611951,AAA,0.01,1,0.01,0.002,0.002,0,20007,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,FR0000570897,SOVERGRN,FR,ISIN,"FRANCE, REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,FR-STRIP,Sovereign Bonds,,11/5/1992,4/25/2018,t+2,100.435,-0.481855646,AA,0.25,1,0.25,0.002,0.002,0,17646,100000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,FR0000570905,SOVERGRN,FR,ISIN,"FRANCE, REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,FR-STRIP,Sovereign Bonds,,12/6/1991,10/25/2018,t+2,100.735,-0.521714346,AA,0.25,1,0.25,0.002,0.002,0,17829,100000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,FR0000571069,SOVERGRN,FR,ISIN,"FRANCE, REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,FR-STRIP,Sovereign Bonds,,11/5/1992,4/25/2023,t+2,100.075,-0.012709243,AA,0.25,1,0.25,0.002,0.002,0,19472,100000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,FR0000578593,SOVERGRN,FR,ISIN,"FRANCE, REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,FR-STRIP,Sovereign Bonds,,12/6/2001,10/25/2031,t+2,83.17,1.287970188,AA,0.25,1,0.25,0.002,0.002,0,22577,100000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,FR0000578601,SOVERGRN,FR,ISIN,"FRANCE, REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,FR-STRIP,Sovereign Bonds,,12/6/2001,10/25/2032,t+2,81.135,1.366760816,AA,0.25,1,0.25,0.002,0.002,0,22943,100000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,FR0010482547,SOVERGRN,FR,ISIN,"FRANCE, REPUBLIC OF (GOVERNMENT)",EUR,BOND,GOVT,FR-STRIP,Sovereign Bonds,,3/14/2007,7/25/2026,t+2,92.995,0,AA,0.25,1,0.25,0.002,0.002,0,20659,100000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,GB0030883150,SOVERGRN,GB,ISIN,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (GOVERNMENT),GBP,BOND,GOVT,GB-GILT,Sovereign Bonds,,2/4/2002,7/9/2018,t+1,99.947,0.041779889,AA,0.01,1,0.01,0.002,0.002,0,17721,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,GB0030883267,SOVERGRN,GB,ISIN,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (GOVERNMENT),GBP,BOND,GOVT,GB-GILT,Sovereign Bonds,,2/4/2002,7/3/2019,t+1,99.9075,0.052319827,AA,0.01,1,0.01,0.002,0.002,0,18080,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,GB0030883606,SOVERGRN,GB,ISIN,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (GOVERNMENT),GBP,BOND,GOVT,GB-GILT,Sovereign Bonds,,2/4/2002,7/9/2020,t+1,99.454,0.167550225,AA,0.01,1,0.01,0.002,0.002,0,18452,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,GB0030883713,SOVERGRN,GB,ISIN,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (GOVERNMENT),GBP,BOND,GOVT,GB-GILT,Sovereign Bonds,,2/4/2002,7/3/2021,t+1,99.174,0.220186252,AA,0.01,1,0.01,0.002,0.002,0,18811,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,GB00B0BDTB14,SOVERGRN,GB,ISIN,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (GOVERNMENT),GBP,BOND,GOVT,GB-GILT,Sovereign Bonds,,7/12/2005,7/6/2048,t+1,58.6665,1.726671162,AA,0.01,1,0.01,0.002,0.002,0,28676,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,GB00B1HYR000,SOVERGRN,GB,ISIN,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (GOVERNMENT),GBP,BOND,GOVT,GB-GILT,Sovereign Bonds,,6/9/2006,7/12/2027,t+1,88.7665,1.136004721,AA,0.01,1,0.01,0.002,0.002,0,21011,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,HK0000047131,SOVERGRN,HK,ISIN,HONG KONG SPECIAL ADMINISTRATIVE REGION OF THE PEOPLE'S REPUBLIC OF CHINA,HKD,BOND,GOVT,HK-NOTE,Sovereign Bonds,,6/25/2008,6/25/2018,t+1,103.284,0.475412407,AA+,50000,1,50000,0.002,0.002,0,17707,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,HK0000053535,SOVERGRN,HK,ISIN,HONG KONG SPECIAL ADMINISTRATIVE REGION OF THE PEOPLE'S REPUBLIC OF CHINA,HKD,BOND,GOVT,HK-NOTE,Sovereign Bonds,,9/6/2009,10/6/2019,t+1,104.184,0.562354436,AA+,50000,1,50000,0.002,0.002,0,18175,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,HK0000159993,SOVERGRN,HK,ISIN,HONG KONG SPECIAL ADMINISTRATIVE REGION OF THE PEOPLE'S REPUBLIC OF CHINA,HKD,BOND,GOVT,HK-NOTE,Sovereign Bonds,,8/22/2013,8/22/2028,t+1,112.418,1.303709995,AA+,50000,1,50000,0.002,0.002,0,21418,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,HK0000164167,SOVERGRN,HK,ISIN,HONG KONG SPECIAL ADMINISTRATIVE REGION OF THE PEOPLE'S REPUBLIC OF CHINA,HKD,BOND,GOVT,HK-NOTE,Sovereign Bonds,,9/25/2013,9/25/2018,t+1,101.408,0.451949739,AA+,50000,1,50000,0.002,0.002,0,17799,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,NO0010646813,SOVERGRN,NO,ISIN,"NORWAY, KINGDOM OF (GOVERNMENT)",NOK,BOND,GOVT,NO-BOND,Sovereign Bonds,,5/24/2012,5/24/2023,t+2,105.105,1.11255351,AAA,1000,1,1000,0.002,0.002,0,19501,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,NO0010572878,SOVERGRN,NO,ISIN,"NORWAY, KINGDOM OF (GOVERNMENT)",NOK,BOND,GOVT,NO-BOND,Sovereign Bonds,,5/25/2010,5/25/2021,t+2,99.7795,0.399664669,AAA,1000,1,1000,0.002,0.002,0,17520,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,SG7928920854,SOVERGRN,SG,ISIN,"SINGAPORE, REPUBLIC OF (GOVERNMENT)",SGD,BOND,GOVT,SG-BOND,Sovereign Bonds,,1/9/2005,1/9/2020,t+1,106.09,1.330277132,AAA,1000,1,1000,0.002,0.002,0,18270,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,SG7J28931946,SOVERGRN,SG,ISIN,"SINGAPORE, REPUBLIC OF (GOVERNMENT)",SGD,BOND,GOVT,SG-BOND,Sovereign Bonds,,3/9/2007,1/9/2022,t+1,107.47,1.63482643,AAA,1000,1,1000,0.002,0.002,0,19001,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,US912796LC15,SOVERGRN,US,ISIN,UNITED STATES TREASURY,USD,BOND,GOVT,US-TBILL,MM Instruments,,5/1/2017,4/1/2018,t+1,1.05,1.070462053,AAA,100,1,100,0.002,0.002,0,17622,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,US912796LJ67,SOVERGRN,US,ISIN,UNITED STATES TREASURY,USD,BOND,GOVT,US-TBILL,MM Instruments,,2/2/2017,1/2/2018,t+1,1.0475,1.068233186,AAA,100,1,100,0.002,0.002,0,17533,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,US912803AT02,SOVERGRN,US,ISIN,UNITED STATES TREASURY,USD,BOND,GOVT,US-STRIP,Sovereign Bonds,,5/15/1990,5/15/2020,t+1,95.762,1.470078714,AAA,100,1,100,0.002,0.002,0,18397,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,US912803AU74,SOVERGRN,US,ISIN,UNITED STATES TREASURY,USD,BOND,GOVT,US-STRIP,Sovereign Bonds,,8/15/1990,8/15/2020,t+1,95.2435,1.523978021,AAA,100,1,100,0.002,0.002,0,18489,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,US912803DQ36,SOVERGRN,US,ISIN,UNITED STATES TREASURY,USD,BOND,GOVT,US-STRIP,Sovereign Bonds,,2/15/2011,2/15/2041,t+1,50.202,2.927661161,AAA,100,1,100,0.002,0.002,0,25978,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,XS1202689888,AGENCY,GB,ISIN,BANK OF ENGLAND,USD,BOND,GOVT,GB-GILT,Sovereign Bonds,,3/16/2015,3/16/2018,t+2,99.955,1.30669214,AA,1000,1,1000,0.002,0.002,0,17606,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1FP,XS1378790262,AGENCY,GB,ISIN,BANK OF ENGLAND,USD,BOND,GOVT,GB-GILT,Sovereign Bonds,,3/14/2016,3/14/2019,t+2,99.605,1.47457026,AA,1000,1,1000,0.002,0.002,0,17969,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
