ICADCode,type,currency,externalCost,interestRate,ticker,ratingLb,ratingUp,maturityLb,maturityUp,haircut,FXHaircut,agreementId,marginType
SG-CASH,CASH,SGD,0.0001,0.002,,,,,,0,0.05,ar1|ar2|ar3|ar4|ar5|ar6|ar7|ar8|ar9|ar10|ar11|ar12|ar13|ar14|ar15|ar16|ar17|ar18|ar19|ar20|ar21|ar22|ar23|ar24|ar25|ar26|ar27|ar28|ar29|ar30|ar44,Variation|Initial
JP-CASH,CASH,JPY,0.0001,0,,,,,,0,0.05,ar1|ar2|ar3|ar4|ar5|ar6|ar7|ar8|ar9|ar10|ar11|ar12|ar13|ar14|ar15|ar16|ar17|ar18|ar19|ar20|ar21|ar22|ar23|ar24|ar25|ar26|ar27|ar28|ar29|ar30|ar44,Variation|Initial
US-CASH,CASH,USD,0.0001,0.004,,,,,,0,0,ar1|ar2|ar3|ar4|ar5|ar6|ar7|ar8|ar9|ar10|ar11|ar12|ar13|ar14|ar15|ar16|ar17|ar18|ar19|ar20|ar21|ar22|ar23|ar24|ar25|ar26|ar27|ar28|ar29|ar30|ar44,Variation|Initial
GB-CASH,CASH,GBP,0.0001,0.002,,,,,,0,0.05,ar1|ar2|ar3|ar4|ar5|ar6|ar7|ar8|ar9|ar10|ar11|ar12|ar13|ar14|ar15|ar16|ar17|ar18|ar19|ar20|ar21|ar22|ar23|ar24|ar25|ar26|ar27|ar28|ar29|ar30|ar44,Variation|Initial
EU-CASH,CASH,EUR,0.0001,-0.004,,,,,,0,0.05,ar1|ar2|ar3|ar4|ar5|ar6|ar7|ar8|ar9|ar10|ar11|ar12|ar13|ar14|ar15|ar16|ar17|ar18|ar19|ar20|ar21|ar22|ar23|ar24|ar25|ar26|ar27|ar28|ar29|ar30|ar44,Variation|Initial
AU-CASH,CASH,AUD,0.0001,0,,,,,,0,0.05,ar1|ar2|ar3|ar4|ar5|ar6|ar7|ar8|ar9|ar10|ar11|ar12|ar13|ar14|ar15|ar16|ar17|ar18|ar19|ar20|ar21|ar22|ar23|ar24|ar25|ar26|ar27|ar28|ar29|ar30|ar44,Variation|Initial
HK-CASH,CASH,HKD,0.0001,0,,,,,,0,0.05,ar1|ar2|ar3|ar4|ar5|ar6|ar7|ar8|ar9|ar10|ar11|ar12|ar13|ar14|ar15|ar16|ar17|ar18|ar19|ar20|ar21|ar22|ar23|ar24|ar25|ar26|ar27|ar28|ar29|ar30|ar44,Variation|Initial
CA-CASH,CASH,CAD,0.0001,0,,,,,,0,0.05,ar1|ar2|ar3|ar4|ar5|ar6|ar7|ar8|ar9|ar10|ar11|ar12|ar13|ar14|ar15|ar16|ar17|ar18|ar19|ar20|ar21|ar22|ar23|ar24|ar25|ar26|ar27|ar28|ar29|ar30|ar44,Variation|Initial
NO-CASH,CASH,NOK,0.0001,0,,,,,,0,0.05,ar1|ar2|ar3|ar4|ar5|ar6|ar7|ar8|ar9|ar10|ar11|ar12|ar13|ar14|ar15|ar16|ar17|ar18|ar19|ar20|ar21|ar22|ar23|ar24|ar25|ar26|ar27|ar28|ar29|ar30|ar44,Variation|Initial
SE-CASH,CASH,SEK,0.0001,0,,,,,,0,0.05,ar1|ar2|ar3|ar4|ar5|ar6|ar7|ar8|ar9|ar10|ar11|ar12|ar13|ar14|ar15|ar16|ar17|ar18|ar19|ar20|ar21|ar22|ar23|ar24|ar25|ar26|ar27|ar28|ar29|ar30|ar44,Variation|Initial
KR-CASH,CASH,KRW,0.0001,0,,,,,,0,0.05,ar1|ar2|ar3|ar4|ar5|ar6|ar7|ar8|ar9|ar10|ar11|ar12|ar13|ar14|ar15|ar16|ar17|ar18|ar19|ar20|ar21|ar22|ar23|ar24|ar25|ar26|ar27|ar28|ar29|ar30|ar44,Variation|Initial
NZ-CASH,CASH,NZD,0.0001,0,,,,,,0,0.05,ar1|ar2|ar3|ar4|ar5|ar6|ar7|ar8|ar9|ar10|ar11|ar12|ar13|ar14|ar15|ar16|ar17|ar18|ar19|ar20|ar21|ar22|ar23|ar24|ar25|ar26|ar27|ar28|ar29|ar30|ar44,Variation|Initial
,,,,,,,,,,,,,
SG-CASH,CASH,SGD,0.0001,0,,,,,,0,0,ar39|ar41|ar42,Variation|Initial
SG-CASH,CASH,SGD,0.0001,0,,,,,,0,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar40|ar43,Variation|Initial
JP-CASH,CASH,JPY,0.0001,0,,,,,,0,0,ar35|ar36|ar40,Variation|Initial
JP-CASH,CASH,JPY,0.0001,0,,,,,,0,0.05,ar31|ar32|ar33|ar34|ar37|ar38|ar39|ar41|ar42|ar43,Variation|Initial
US-CASH,CASH,USD,0.0001,0,,,,,,0,0,ar34|ar37|ar38|ar43,Variation|Initial
US-CASH,CASH,USD,0.0001,0,,,,,,0,0.05,ar31|ar32|ar33|ar35|ar36|ar39|ar40|ar41|ar42,Variation|Initial
GB-CASH,CASH,GBP,0.0001,0,,,,,,0,0,ar31|ar32|ar33,Variation|Initial
GB-CASH,CASH,GBP,0.0001,0,,,,,,0,0.05,ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Variation|Initial
EU-CASH,CASH,EUR,0.0001,0,,,,,,0,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Variation|Initial
AU-CASH,CASH,AUD,0.0001,0,,,,,,0,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Variation|Initial
HK-CASH,CASH,HKD,0.0001,0,,,,,,0,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Variation|Initial
CA-CASH,CASH,CAD,0.0001,0,,,,,,0,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Variation|Initial
NO-CASH,CASH,NOK,0.0001,0,,,,,,0,0.075,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Variation|Initial
SE-CASH,CASH,SEK,0.0001,0,,,,,,0,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Variation|Initial
KR-CASH,CASH,KRW,0.0001,0,,,,,,0,0.99,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Variation|Initial
NZ-CASH,CASH,NZD,0.0001,0,,,,,,0,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Variation|Initial
,,,,,,,,,,,,,
US-TBILL,TBILL,USD,0.00005,0,,AA,AAA,0,1,0.005,0,ar34|ar37|ar38|ar43,Initial
US-STRIP,TSTRIP,USD,0.00005,0,,A,AAA,0,30,0.11,0,ar34|ar37|ar38|ar43,Initial
US-TBILL,TBILL,USD,0.00005,0,,AA,AAA,0,1,0.005,0.05,ar31|ar32|ar33|ar34|ar37|ar38|ar39|ar41|ar42,Initial
US-STRIP,TSTRIP,USD,0.00005,0,,A,AAA,0,30,0.11,0.05,ar31|ar32|ar33|ar35|ar36|ar39|ar40|ar41|ar42,Initial
,,,,,,,,,,,,,
JP-JGB,BOND,JPY,0.00005,0,,A,AAA,0,5,0.05,0,ar35|ar36|ar40,Initial
JP-JGB,BOND,JPY,0.00005,0,,A,AAA,5,10,0.075,0,ar35|ar36|ar40,Initial
JP-JGB,BOND,JPY,0.00005,0,,A,AAA,10,30,0.09,0,ar35|ar36|ar40,Initial
JP-JGB,BOND,JPY,0.00005,0,,A,AAA,0,5,0.05,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
JP-JGB,BOND,JPY,0.00005,0,,A,AAA,5,10,0.075,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
JP-JGB,BOND,JPY,0.00005,0,,A,AAA,10,30,0.09,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
,,,,,,,,,,,,,
SG-TBILL,BILL,SGD,0.00005,0,,A,AAA,0,5,0.05,0,ar39|ar41|ar42,Initial
SG-BOND,BOND,SGD,0.00005,0,,A,AAA,0,5,0.06,0,ar39|ar41|ar42,Initial
SG-BOND,BOND,SGD,0.00005,0,,A,AAA,5,10,0.075,0,ar39|ar41|ar42,Initial
SG-TBILL,BILL,SGD,0.00005,0,,A,AAA,0,5,0.05,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
SG-BOND,BOND,SGD,0.00005,0,,A,AAA,0,5,0.06,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
SG-BOND,BOND,SGD,0.00005,0,,A,AAA,5,10,0.075,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
,,,,,,,,,,,,,
GB-SUPR2,NOTE,USD,0.00005,0,,A,AAA,0,5,0.06,0,ar31|ar32|ar33,Initial
GB-SUPR2,BOND,GBP,0.00005,0,,A,AAA,5,10,0.075,0,ar31|ar32|ar33,Initial
GB-GILT,BOND,GBP,0.00005,0,,A,AAA,0,5,0.05,0,ar31|ar32|ar33,Initial
GB-GILT,BOND,GBP,0.00005,0,,A,AAA,5,10,0.075,0,ar31|ar32|ar33,Initial
GB-GILT,BOND,GBP,0.00005,0,,A,AAA,10,30,0.09,0,ar31|ar32|ar33,Initial
GB-GILT,BOND,GBP,0.00005,0,,A,AAA,30,999,0.105,0,ar31|ar32|ar33,Initial
GB-TBILL,BILL,GBP,0.00005,0,,A,AAA,0,5,0.05,0,ar31|ar32|ar33,Initial
GB-SUPR2,NOTE,USD,0.00005,0,,A,AAA,0,5,0.06,0.05,ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
GB-SUPR2,BOND,GBP,0.00005,0,,A,AAA,5,10,0.075,0.05,ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
GB-GILT,BOND,GBP,0.00005,0,,A,AAA,0,5,0.05,0.05,ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
GB-GILT,BOND,GBP,0.00005,0,,A,AAA,5,10,0.075,0.05,ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
GB-GILT,BOND,GBP,0.00005,0,,A,AAA,10,30,0.09,0.05,ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
GB-GILT,BOND,GBP,0.00005,0,,A,AAA,30,999,0.105,0.05,ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
GB-TBILL,BILL,GBP,0.00005,0,,A,AAA,0,5,0.05,0.05,ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
,,,,,,,,,,,,,
AU-BILL,BILL,AUD,0.00005,0,,A,AAA,0,5,0.05,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
,,,,,,,,,,,,,
CA-BOND,CBOND,CAD,0.00005,0,,A,AAA,0,5,0.06,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
CA-BOND,CBOND,CAD,0.00005,0,,A,AAA,5,10,0.075,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
CA-BOND,CBOND,CAD,0.00005,0,,A,AAA,10,30,0.09,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
CA-BOND,CBOND,CAD,0.00005,0,,A,AAA,30,999,0.105,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
,,,,,,,,,,,,,
DE-NOTE2,NOTE,EUR,0.00005,0,,A,AAA,0,5,0.06,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
DE-NOTE5.5,NOTE,EUR,0.00005,0,,A,AAA,0,5,0.06,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
DE-NOTE5.5,NOTE,EUR,0.00005,0,,A,AAA,5,10,0.075,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
DE-BOND,BOND,EUR,0.00005,0,,A,AAA,10,30,0.09,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
DE-BOND,BOND,EUR,0.00005,0,,A,AAA,5,10,0.075,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
DE-BOND,BOND,EUR,0.00005,0,,A,AAA,0,5,0.06,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
DE-BILL,BILL,EUR,0.00005,0,,A,AAA,0,5,0.05,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
FR-OAT,BOND,EUR,0.00005,0,,A,AAA,0,5,0.06,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
FR-OAT,BOND,EUR,0.00005,0,,A,AAA,5,10,0.075,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
FR-BTAN,NOTE,EUR,0.00005,0,,A,AAA,0,5,0.06,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
FR-STRIP,BOND,EUR,0.00005,0,,A,AAA,0,5,0.06,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
FR-STRIP,BOND,EUR,0.00005,0,,A,AAA,5,10,0.075,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
FR-STRIP,BOND,EUR,0.00005,0,,A,AAA,10,30,0.09,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
,,,,,,,,,,,,,
US-EQUITY-S&P500,EQUITY,USD,0.00005,0,GS,,,,,0.3,0,ar34|ar37|ar38|ar43,Initial
US-EQUITY-S&P500,EQUITY,USD,0.00005,0,JPM,,,,,0.3,0,ar34|ar37|ar38|ar43,Initial
US-EQUITY-S&P500,EQUITY,USD,0.00005,0,GE,,,,,0.3,0,ar34|ar37|ar38|ar43,Initial
US-EQUITY-S&P500,EQUITY,USD,0.00005,0,XOM,,,,,0.3,0,ar34|ar37|ar38|ar43,Initial
US-EQUITY-S&P500,EQUITY,USD,0.00005,0,IBM,,,,,0.3,0,ar34|ar37|ar38|ar43,Initial
US-EQUITY-S&P500,EQUITY,USD,0.00005,0,MCD,,,,,0.3,0,ar34|ar37|ar38|ar43,Initial
US-EQUITY-S&P500,EQUITY,USD,0.00005,0,GS,,,,,0.3,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
US-EQUITY-S&P500,EQUITY,USD,0.00005,0,JPM,,,,,0.3,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
US-EQUITY-S&P500,EQUITY,USD,0.00005,0,GE,,,,,0.3,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
US-EQUITY-S&P500,EQUITY,USD,0.00005,0,XOM,,,,,0.3,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
US-EQUITY-S&P500,EQUITY,USD,0.00005,0,IBM,,,,,0.3,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
US-EQUITY-S&P500,EQUITY,USD,0.00005,0,MCD,,,,,0.3,0.05,ar31|ar32|ar33|ar34|ar35|ar36|ar37|ar38|ar39|ar40|ar41|ar42|ar43,Initial
