AgreementName,AgreementId,AgreementDate,Party1,Party2,TerminationCurrency
Master ACUO SG Pte Ltd v Counterparty A1,ma1,7/29/2015,720400TGFLH2QZV80T,222105IP581HO777LM30,USD
Master ACUO US LLC v Counterparty A2,ma2,7/29/2015,104399UHGKI1RAW91U,5493OOS20A8EOTNL3L19,SGD
Master ACUO UK PLC v Counterparty A3,ma3,7/29/2015,928581SHELI3PYW91M,5493OOS20A8EOTNL3L20,NOK
Master ACUO SG Pte Ltd v Counterparty A4,ma4,7/29/2015,720400TGFLH2QZV80T,5493OOS20A8EOTNL3L21,SEK
Master ACUO US LLC v Counterparty A5,ma5,7/9/2015,104399UHGKI1RAW91U,5493OOS20A8EOTNL3L22,EUR
Master ACUO UK PLC v Counterparty B1,ma6,7/29/2015,928581SHELI3PYW91M,549300SPVJCY3NPIPQ48,GBP
Master ACUO SG Pte Ltd v Counterparty B2,ma7,7/29/2015,720400TGFLH2QZV80T,5493008I8OABDX7R9S42,KRW
Master ACUO US LLC v Counterparty B3,ma8,7/9/2015,104399UHGKI1RAW91U,5503008I8OABDX7R9S43,JPY
Master ACUO UK PLC v Counterparty B4,ma9,5/5/2014,928581SHELI3PYW91M,5513008I8OABDX7R9S44,AUD
Master ACUO SG Pte Ltd v Counterparty B5,ma10,5/6/2014,720400TGFLH2QZV80T,5523008I8OABDX7R9S45,CAD
Master ACUO US LLC v Counterparty A1,ma11,3/28/2013,104399UHGKI1RAW91U,222105IP581HO777LM30,NZD
Master ACUO UK PLC v Counterparty A2,ma12,3/29/2013,928581SHELI3PYW91M,5493OOS20A8EOTNL3L19,USD
Master ACUO SG Pte Ltd v Counterparty A3,ma13,7/29/2015,720400TGFLH2QZV80T,5493OOS20A8EOTNL3L20,SGD
Master ACUO US LLC v Counterparty A4,ma14,7/29/2015,104399UHGKI1RAW91U,5493OOS20A8EOTNL3L21,NOK
Master ACUO UK PLC v Counterparty A5,ma15,7/29/2015,928581SHELI3PYW91M,5493OOS20A8EOTNL3L22,SEK
Master ACUO SG Pte Ltd v Counterparty B1,ma16,7/29/2015,720400TGFLH2QZV80T,549300SPVJCY3NPIPQ48,EUR
Master ACUO US LLC v Counterparty B2,ma17,7/9/2015,104399UHGKI1RAW91U,5493008I8OABDX7R9S42,GBP
Master ACUO UK PLC v Counterparty B3,ma18,7/29/2015,928581SHELI3PYW91M,5503008I8OABDX7R9S43,KRW
Master ACUO SG Pte Ltd v Counterparty B4,ma19,7/29/2015,720400TGFLH2QZV80T,5513008I8OABDX7R9S44,JPY
Master ACUO US LLC v Counterparty B5,ma20,7/9/2015,104399UHGKI1RAW91U,5523008I8OABDX7R9S45,AUD
Master ACUO UK PLC v Counterparty A1,ma21,5/5/2014,928581SHELI3PYW91M,222105IP581HO777LM30,CAD
Master ACUO SG Pte Ltd v Counterparty A2,ma22,5/6/2014,720400TGFLH2QZV80T,5493OOS20A8EOTNL3L19,NZD
Master ACUO US LLC v Counterparty A3,ma23,3/28/2013,104399UHGKI1RAW91U,5493OOS20A8EOTNL3L20,USD
Master ACUO UK PLC v Counterparty A4,ma24,3/29/2013,928581SHELI3PYW91M,5493OOS20A8EOTNL3L21,SGD
Master ACUO SG Pte Ltd v Counterparty A5,ma25,7/29/2015,720400TGFLH2QZV80T,5493OOS20A8EOTNL3L22,NOK
Master ACUO US LLC v Counterparty B1,ma26,7/29/2015,104399UHGKI1RAW91U,549300SPVJCY3NPIPQ48,SEK
Master ACUO UK PLC v Counterparty B2,ma27,7/29/2015,928581SHELI3PYW91M,5493008I8OABDX7R9S42,EUR
Master ACUO SG Pte Ltd v Counterparty B3,ma28,7/29/2015,720400TGFLH2QZV80T,5503008I8OABDX7R9S43,GBP
Master ACUO US LLC v Counterparty B4,ma29,7/9/2015,104399UHGKI1RAW91U,5513008I8OABDX7R9S44,KRW
Master ACUO UK PLC v Counterparty B5,ma30,7/29/2015,928581SHELI3PYW91M,5523008I8OABDX7R9S45,JPY
Master ACUO AUS v Counterparty A1,ma44,7/29/2015,928581KELLA3PYW91M,222105IP581HO777LM30,USD
