name,type,currency,externalCost,interestRate,FXRate,ticker,maturityLb,maturityUp,haircut,FXHaircut,agreementId,marginType
SG-CASH,CASH,SGD,0.003,0.002,1.42,,,,0,0.05,a1|a2|a3|a4|a5|a6|a7|a8|a9|a10|a11|a12|a13|a14|a15|a16|a17|a18|a19|a20|a21|a22|a23|a24|a25|a26|a27|a28|a29|a30,Variation
JP-CASH,CASH,JPY,0.005,0,113.9,,,,0,0.05,a1|a2|a3|a4|a5|a6|a7|a8|a9|a10|a11|a12|a13|a14|a15|a16|a17|a18|a19|a20|a21|a22|a23|a24|a25|a26|a27|a28|a29|a31,Variation
US-CASH,CASH,USD,0.002,0.004,1,,,,0,0,a1|a2|a3|a4|a5|a6|a7|a8|a9|a10|a11|a12|a13|a14|a15|a16|a17|a18|a19|a20|a21|a22|a23|a24|a25|a26|a27|a28|a29|a32,Variation
GB-CASH,CASH,GBP,0.003,0.002,0.78,,,,0,0.05,a1|a2|a3|a4|a5|a6|a7|a8|a9|a10|a11|a12|a13|a14|a15|a16|a17|a18|a19|a20|a21|a22|a23|a24|a25|a26|a27|a28|a29|a33,Variation
EU-CASH,CASH,EUR,0.006,-0.004,0.93,,,,0,0.05,a1|a2|a3|a4|a5|a6|a7|a8|a9|a10|a11|a12|a13|a14|a15|a16|a17|a18|a19|a20|a21|a22|a23|a24|a25|a26|a27|a28|a29|a34,Variation
AU-CASH,CASH,AUD,0.002,0,1.34,,,,0,0.05,a1|a2|a3|a4|a5|a6|a7|a8|a9|a10|a11|a12|a13|a14|a15|a16|a17|a18|a19|a20|a21|a22|a23|a24|a25|a26|a27|a28|a29|a35,Variation
HK-CASH,CASH,HKD,0.004,0,7.76,,,,0,0.05,a1|a2|a3|a4|a5|a6|a7|a8|a9|a10|a11|a12|a13|a14|a15|a16|a17|a18|a19|a20|a21|a22|a23|a24|a25|a26|a27|a28|a29|a36,Variation
CA-CASH,CASH,CAD,0.003,0,1.33,,,,0,0.05,a1|a2|a3|a4|a5|a6|a7|a8|a9|a10|a11|a12|a13|a14|a15|a16|a17|a18|a19|a20|a21|a22|a23|a24|a25|a26|a27|a28|a29|a37,Variation
NO-CASH,CASH,NOK,0.005,0,8.34,,,,0,0.05,a1|a2|a3|a4|a5|a6|a7|a8|a9|a10|a11|a12|a13|a14|a15|a16|a17|a18|a19|a20|a21|a22|a23|a24|a25|a26|a27|a28|a29|a38,Variation
,,,,,,,,,,,,
SG-CASH,CASH,SGD,0.003,0.002,1.42,,,,0,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a42,Variation|Initial
JP-CASH,CASH,JPY,0.005,0,113.9,,,,0,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a43,Variation|Initial
US-CASH,CASH,USD,0.002,0.004,1,,,,0,0,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a44,Variation|Initial
GB-CASH,CASH,GBP,0.003,0.002,0.78,,,,0,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a45,Variation|Initial
EU-CASH,CASH,EUR,0.006,-0.004,0.93,,,,0,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a46,Variation|Initial
AU-CASH,CASH,AUD,0.002,0,1.34,,,,0,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a47,Variation|Initial
HK-CASH,CASH,HKD,0.004,0,7.76,,,,0,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a48,Variation|Initial
CA-CASH,CASH,CAD,0.003,0,1.33,,,,0,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a49,Variation|Initial
NO-CASH,CASH,NOK,0.005,0,8.34,,,,0,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a50,Variation|Initial
,,,,,,,,,,,,
US-TBILL,TBILL,USD,0.002,0,1,,0,1,0.005,0,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a42,Initial
DE-NOTE2,NOTE,EUR,0.002,0,0.93,,0,5,0.06,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a43,Initial
DE-NOTE5.5,NOTE,EUR,0.002,0,0.93,,0,5,0.06,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a44,Initial
DE-NOTE5.5,NOTE,EUR,0.002,0,0.93,,5,10,0.075,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a45,Initial
DE-BOND,BOND,EUR,0.002,0,0.93,,10,30,0.09,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a46,Initial
DE-BOND,BOND,EUR,0.002,0,0.93,,5,10,0.075,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a47,Initial
DE-BOND,BOND,EUR,0.002,0,0.93,,0,5,0.06,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a48,Initial
DE-BILL,BILL,EUR,0.002,0,0.93,,0,5,0.05,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a49,Initial
JP-JGB,BOND,JPY,0.002,0,113.9,,0,5,0.05,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a50,Initial
JP-JGB,BOND,JPY,0.002,0,113.9,,5,10,0.075,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a51,Initial
JP-JGB,BOND,JPY,0.002,0,113.9,,10,30,0.09,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a52,Initial
SG-TBILL,BILL,SGD,0.002,0,1.42,,0,5,0.05,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a53,Initial
SG-BOND,BOND,SGD,0.002,0,1.42,,0,5,0.06,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a54,Initial
SG-BOND,BOND,SGD,0.002,0,1.42,,5,10,0.075,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a55,Initial
AU-BILL,BILL,AUD,0.002,0,1.34,,0,5,0.05,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a56,Initial
GB-SUPR2,NOTE,USD,0.002,0,1,,0,5,0.06,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a57,Initial
GB-SUPR2,BOND,GBP,0.002,0,0.78,,5,10,0.075,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a58,Initial
GB-TBILL,BILL,GBP,0.002,0,0.78,,0,5,0.05,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a59,Initial
FR-OAT,BOND,EUR,0.002,0,0.93,,0,5,0.06,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a60,Initial
FR-OAT,BOND,EUR,0.002,0,0.93,,5,10,0.075,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a61,Initial
FR-BTAN,NOTE,EUR,0.002,0,0.93,,0,5,0.06,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a62,Initial
FR-STRIP,BOND,EUR,0.002,0,0.93,,0,5,0.06,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a63,Initial
FR-STRIP,BOND,EUR,0.002,0,0.93,,5,10,0.075,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a64,Initial
FR-STRIP,BOND,EUR,0.002,0,0.93,,10,30,0.09,0.05,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a65,Initial
US-EQUITY-S&P500,EQUITY,USD,0.002,0,1,GS,,,0.3,0,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a66,Initial
US-EQUITY-S&P500,EQUITY,USD,0.002,0,1,JPM,,,0.3,0,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a67,Initial
US-EQUITY-S&P500,EQUITY,USD,0.002,0,1,GE,,,0.3,0,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a68,Initial
US-EQUITY-S&P500,EQUITY,USD,0.002,0,1,XOM,,,0.3,0,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a69,Initial
US-EQUITY-S&P500,EQUITY,USD,0.002,0,1,IBM,,,0.3,0,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a70,Initial
US-EQUITY-S&P500,EQUITY,USD,0.002,0,1,MCD,,,0.3,0,a31|a32|a33|a34|a35|a36|a37|a38|a39|a40|a41|a71,Initial
