rule,agreementId,haircutProviderOperator,haircutProvider,issuerCountryOperator,issuerCountry,issuerEntityTypeOperator,issuerEntityType,assetAssetTypeOperator,assetAssetType,maturityLbOperator,maturityLb,maturityUbOperator,maturityUb,fitchRatingOperator,fitchRating,counterpartyFitchRatingOperator,counterpartyFitchRating,securityAR
fitch-bond-secAR-0001,ag1,==,Fitch,in,"AU,NZ",in,"GVT,SUPN",==,GOVT,>=,0,<,1,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.99
fitch-bond-secAR-0002,ag1,==,Fitch,in,"AU,NZ",in,"GVT,SUPN",==,GOVT,>=,1,<,3,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.965
fitch-bond-secAR-0003,ag1,==,Fitch,in,"AU,NZ",in,"GVT,SUPN",==,GOVT,>=,3,<,,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.94
fitch-bond-secAR-0004,ag1,==,Fitch,in,"AU,NZ",in,"GVT,SUPN",==,GOVT,>=,5,<,7,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.915
fitch-bond-secAR-0005,ag1,==,Fitch,in,"AU,NZ",in,"GVT,SUPN",==,GOVT,>=,7,<,10,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.89
fitch-bond-secAR-0006,ag1,==,Fitch,in,"DK,SE",in,"GVT,SUPN",==,GOVT,>=,0,<,1,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.985
fitch-bond-secAR-0007,ag1,==,Fitch,in,"DK,SE",in,"GVT,SUPN",==,GOVT,>=,1,<,3,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.965
fitch-bond-secAR-0008,ag1,==,Fitch,in,"DK,SE",in,"GVT,SUPN",==,GOVT,>=,3,<,5,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.93
fitch-bond-secAR-0009,ag1,==,Fitch,in,"DK,SE",in,"GVT,SUPN",==,GOVT,>=,5,<,7,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.915
fitch-bond-secAR-0010,ag1,==,Fitch,in,"DK,SE",in,"GVT,SUPN",==,GOVT,>=,7,<,10,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.89
fitch-bond-secAR-0011,ag1,==,Fitch,in,"AT,BE,CY,EE,FI,FR,DE,GR,IE,IT,
LV,LT,LU,MT,NL,PT,SK,SI,SE",in,"GVT,SUPN",==,GOVT,>=,0,<,1,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.99
fitch-bond-secAR-0012,ag1,==,Fitch,in,"AT,BE,CY,EE,FI,FR,DE,GR,IE,IT,
LV,LT,LU,MT,NL,PT,SK,SI,SE",in,"GVT,SUPN",==,GOVT,>=,1,<,3,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.97
fitch-bond-secAR-0013,ag1,==,Fitch,in,"AT,BE,CY,EE,FI,FR,DE,GR,IE,IT,
LV,LT,LU,MT,NL,PT,SK,SI,SE",in,"GVT,SUPN",==,GOVT,>=,3,<,5,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.94
fitch-bond-secAR-0014,ag1,==,Fitch,in,"AT,BE,CY,EE,FI,FR,DE,GR,IE,IT,
LV,LT,LU,MT,NL,PT,SK,SI,SE",in,"GVT,SUPN",==,GOVT,>=,5,<,7,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.93
fitch-bond-secAR-0015,ag1,==,Fitch,in,"AT,BE,CY,EE,FI,FR,DE,GR,IE,IT,
LV,LT,LU,MT,NL,PT,SK,SI,SE",in,"GVT,SUPN",==,GOVT,>=,7,<,10,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.9
fitch-bond-secAR-0016,ag1,==,Fitch,in,"AT,BE,CY,EE,FI,FR,DE,GR,IE,IT,
LV,LT,LU,MT,NL,PT,SK,SI,SE",in,"GVT,SUPN",==,GOVT,>=,10,<,30,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.835
fitch-bond-secAR-0017,ag1,==,Fitch,in,JP,in,"GVT,SUPN",==,GOVT,>=,0,<,1,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.985
fitch-bond-secAR-0018,ag1,==,Fitch,in,JP,in,"GVT,SUPN",==,GOVT,>=,1,<,3,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.97
fitch-bond-secAR-0019,ag1,==,Fitch,in,JP,in,"GVT,SUPN",==,GOVT,>=,3,<,5,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.94
fitch-bond-secAR-0020,ag1,==,Fitch,in,JP,in,"GVT,SUPN",==,GOVT,>=,5,<,7,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.915
fitch-bond-secAR-0021,ag1,==,Fitch,in,JP,in,"GVT,SUPN",==,GOVT,>=,7,<,10,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.87
fitch-bond-secAR-0022,ag1,==,Fitch,in,JP,in,"GVT,SUPN",==,GOVT,>=,10,<,30,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.69
fitch-bond-secAR-0023,ag1,==,Fitch,in,CH,in,"GVT,SUPN",==,GOVT,>=,0,<,1,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.985
fitch-bond-secAR-0024,ag1,==,Fitch,in,CH,in,"GVT,SUPN",==,GOVT,>=,1,<,3,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.97
fitch-bond-secAR-0025,ag1,==,Fitch,in,CH,in,"GVT,SUPN",==,GOVT,>=,3,<,5,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.955
fitch-bond-secAR-0026,ag1,==,Fitch,in,CH,in,"GVT,SUPN",==,GOVT,>=,5,<,7,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.94
fitch-bond-secAR-0027,ag1,==,Fitch,in,CH,in,"GVT,SUPN",==,GOVT,>=,7,<,10,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.935
fitch-bond-secAR-0028,ag1,==,Fitch,in,GB,in,"GVT,SUPN",==,GOVT,>=,0,<,1,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.985
fitch-bond-secAR-0029,ag1,==,Fitch,in,GB,in,"GVT,SUPN",==,GOVT,>=,1,<,3,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.965
fitch-bond-secAR-0030,ag1,==,Fitch,in,GB,in,"GVT,SUPN",==,GOVT,>=,3,<,5,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.915
fitch-bond-secAR-0031,ag1,==,Fitch,in,GB,in,"GVT,SUPN",==,GOVT,>=,5,<,7,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.905
fitch-bond-secAR-0032,ag1,==,Fitch,in,GB,in,"GVT,SUPN",==,GOVT,>=,7,<,10,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.89
fitch-bond-secAR-0033,ag1,==,Fitch,in,GB,in,"GVT,SUPN",==,GOVT,>=,10,<,30,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.83
fitch-bond-secAR-0034,ag1,==,Fitch,in,"US,CA",in,"GVT,SUPN",==,GOVT,>=,0,<,1,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.975
fitch-bond-secAR-0035,ag1,==,Fitch,in,"US,CA",in,"GVT,SUPN",==,GOVT,>=,1,<,3,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.96
fitch-bond-secAR-0036,ag1,==,Fitch,in,"US,CA",in,"GVT,SUPN",==,GOVT,>=,3,<,5,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.935
fitch-bond-secAR-0037,ag1,==,Fitch,in,"US,CA",in,"GVT,SUPN",==,GOVT,>=,5,<,7,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.925
fitch-bond-secAR-0038,ag1,==,Fitch,in,"US,CA",in,"GVT,SUPN",==,GOVT,>=,7,<,10,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.91
fitch-bond-secAR-0039,ag1,==,Fitch,in,"US,CA",in,"GVT,SUPN",==,GOVT,>=,10,<,30,in,"AA-,AA,AA+,AAA,F1+",in,"AA-,AA,AA+,AAA",0.87
fitch-bond-secAR-0040,ag1,==,Fitch,in,"AU,NZ",in,"GVT,SUPN",==,GOVT,>=,0,<,1,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.99
fitch-bond-secAR-0041,ag1,==,Fitch,in,"AU,NZ",in,"GVT,SUPN",==,GOVT,>=,1,<,3,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.98
fitch-bond-secAR-0042,ag1,==,Fitch,in,"AU,NZ",in,"GVT,SUPN",==,GOVT,>=,3,<,5,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.96
fitch-bond-secAR-0043,ag1,==,Fitch,in,"AU,NZ",in,"GVT,SUPN",==,GOVT,>=,5,<,7,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.945
fitch-bond-secAR-0044,ag1,==,Fitch,in,"AU,NZ",in,"GVT,SUPN",==,GOVT,>=,7,<,10,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.925
fitch-bond-secAR-0045,ag1,==,Fitch,in,"DK,SE",in,"GVT,SUPN",==,GOVT,>=,0,<,1,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.99
fitch-bond-secAR-0046,ag1,==,Fitch,in,"DK,SE",in,"GVT,SUPN",==,GOVT,>=,1,<,3,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.975
fitch-bond-secAR-0047,ag1,==,Fitch,in,"DK,SE",in,"GVT,SUPN",==,GOVT,>=,3,<,5,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.955
fitch-bond-secAR-0048,ag1,==,Fitch,in,"DK,SE",in,"GVT,SUPN",==,GOVT,>=,5,<,7,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.945
fitch-bond-secAR-0049,ag1,==,Fitch,in,"DK,SE",in,"GVT,SUPN",==,GOVT,>=,7,<,10,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.93
fitch-bond-secAR-0050,ag1,==,Fitch,in,"AT,BE,CY,EE,FI,FR,DE,GR,IE,IT,
LV,LT,LU,MT,NL,PT,SK,SI,SE",in,"GVT,SUPN",==,GOVT,>=,0,<,1,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.995
fitch-bond-secAR-0051,ag1,==,Fitch,in,"AT,BE,CY,EE,FI,FR,DE,GR,IE,IT,
LV,LT,LU,MT,NL,PT,SK,SI,SE",in,"GVT,SUPN",==,GOVT,>=,1,<,3,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.98
fitch-bond-secAR-0052,ag1,==,Fitch,in,"AT,BE,CY,EE,FI,FR,DE,GR,IE,IT,
LV,LT,LU,MT,NL,PT,SK,SI,SE",in,"GVT,SUPN",==,GOVT,>=,3,<,5,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.96
fitch-bond-secAR-0053,ag1,==,Fitch,in,"AT,BE,CY,EE,FI,FR,DE,GR,IE,IT,
LV,LT,LU,MT,NL,PT,SK,SI,SE",in,"GVT,SUPN",==,GOVT,>=,5,<,7,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.955
fitch-bond-secAR-0054,ag1,==,Fitch,in,"AT,BE,CY,EE,FI,FR,DE,GR,IE,IT,
LV,LT,LU,MT,NL,PT,SK,SI,SE",in,"GVT,SUPN",==,GOVT,>=,7,<,10,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.935
fitch-bond-secAR-0055,ag1,==,Fitch,in,"AT,BE,CY,EE,FI,FR,DE,GR,IE,IT,
LV,LT,LU,MT,NL,PT,SK,SI,SE",in,"GVT,SUPN",==,GOVT,>=,10,<,30,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.89
fitch-bond-secAR-0056,ag1,==,Fitch,in,JP,in,"GVT,SUPN",==,GOVT,>=,0,<,1,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.99
fitch-bond-secAR-0057,ag1,==,Fitch,in,JP,in,"GVT,SUPN",==,GOVT,>=,1,<,3,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.98
fitch-bond-secAR-0058,ag1,==,Fitch,in,JP,in,"GVT,SUPN",==,GOVT,>=,3,<,5,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.96
fitch-bond-secAR-0059,ag1,==,Fitch,in,JP,in,"GVT,SUPN",==,GOVT,>=,5,<,7,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.945
fitch-bond-secAR-0060,ag1,==,Fitch,in,JP,in,"GVT,SUPN",==,GOVT,>=,7,<,10,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.915
fitch-bond-secAR-0061,ag1,==,Fitch,in,JP,in,"GVT,SUPN",==,GOVT,>=,10,<,30,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.795
fitch-bond-secAR-0062,ag1,==,Fitch,in,CH,in,"GVT,SUPN",==,GOVT,>=,0,<,1,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.99
fitch-bond-secAR-0063,ag1,==,Fitch,in,CH,in,"GVT,SUPN",==,GOVT,>=,1,<,3,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.98
fitch-bond-secAR-0064,ag1,==,Fitch,in,CH,in,"GVT,SUPN",==,GOVT,>=,3,<,5,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.97
fitch-bond-secAR-0065,ag1,==,Fitch,in,CH,in,"GVT,SUPN",==,GOVT,>=,5,<,7,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.96
fitch-bond-secAR-0066,ag1,==,Fitch,in,CH,in,"GVT,SUPN",==,GOVT,>=,7,<,10,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.955
fitch-bond-secAR-0067,ag1,==,Fitch,in,GB,in,"GVT,SUPN",==,GOVT,>=,0,<,1,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.99
fitch-bond-secAR-0068,ag1,==,Fitch,in,GB,in,"GVT,SUPN",==,GOVT,>=,1,<,3,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.975
fitch-bond-secAR-0069,ag1,==,Fitch,in,GB,in,"GVT,SUPN",==,GOVT,>=,3,<,5,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.945
fitch-bond-secAR-0070,ag1,==,Fitch,in,GB,in,"GVT,SUPN",==,GOVT,>=,5,<,7,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.935
fitch-bond-secAR-0071,ag1,==,Fitch,in,GB,in,"GVT,SUPN",==,GOVT,>=,7,<,10,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.93
fitch-bond-secAR-0072,ag1,==,Fitch,in,GB,in,"GVT,SUPN",==,GOVT,>=,10,<,30,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.885
fitch-bond-secAR-0073,ag1,==,Fitch,in,"US,CA",in,"GVT,SUPN",==,GOVT,>=,0,<,1,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.98
fitch-bond-secAR-0074,ag1,==,Fitch,in,"US,CA",in,"GVT,SUPN",==,GOVT,>=,1,<,3,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.965
fitch-bond-secAR-0075,ag1,==,Fitch,in,"US,CA",in,"GVT,SUPN",==,GOVT,>=,3,<,5,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.945
fitch-bond-secAR-0076,ag1,==,Fitch,in,"US,CA",in,"GVT,SUPN",==,GOVT,>=,5,<,7,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.94
fitch-bond-secAR-0077,ag1,==,Fitch,in,"US,CA",in,"GVT,SUPN",==,GOVT,>=,7,<,10,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.925
fitch-bond-secAR-0078,ag1,==,Fitch,in,"US,CA",in,"GVT,SUPN",==,GOVT,>=,10,<,30,in,"AA-,AA,AA+,AAA,F1+",in,"A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C",0.89
