accountId,assetId,idType,ISIN,name,currency,type,AssetType,ICADCode,ACUOCategory,ticker,issueDate,maturityDate,settlementTime,price,oriYield,fitchRating,parValue,minUnit,minUnitValue,internalCost,opptCost,yield,futureDays,availableQuantity,deployedQuantity,departedQuantity,arrivingQuantity,reservedQuantity,businessTimeFrom,businessTimeTo,PricingSource
CustodianAccount1F,CA13506ZCF95,ISIN,CA13506ZCF95,CANADA (GOVERNMENT),CAD,BOND,Bond,CA-BOND,Sovereign Bonds,,1993/02/09,2019/01/06,t+3,96.985,1.538675525,AAA,1000,1,1000,0.002,0.002,0,17902,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,CA13506ZCG78,ISIN,CA13506ZCG78,CANADA (GOVERNMENT),CAD,BOND,Bond,CA-BOND,Sovereign Bonds,,1993/02/09,2019/01/12,t+3,96.5925,1.393110225,AAA,1000,1,1000,0.002,0.002,0,17908,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,CA13506ZCH51,ISIN,CA13506ZCH51,CANADA (GOVERNMENT),CAD,BOND,Bond,CA-BOND,Sovereign Bonds,,1993/02/09,2020/01/06,t+3,96.4125,1.222642931,AAA,1000,1,1000,0.002,0.002,0,18267,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,CA13506ZES98,ISIN,CA13506ZES98,CANADA (GOVERNMENT),CAD,BOND,Bond,CA-BOND,Sovereign Bonds,,2004/02/24,2030/01/12,t+3,71.527,2.498162345,AAA,1000,1,1000,0.002,0.002,0,21926,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,CA13506ZEU45,ISIN,CA13506ZEU45,CANADA (GOVERNMENT),CAD,BOND,Bond,CA-BOND,Sovereign Bonds,,2004/02/24,2031/01/12,t+3,68.977,2.578319699,AAA,1000,1,1000,0.002,0.002,0,22291,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,CA135087A875,ISIN,CA135087A875,CANADA (GOVERNMENT),CAD,BOND,Bond,CA-BOND,Sovereign Bonds,,2012/11/13,2018/01/03,t+2,100.488,0.597,AAA,1000,1,1000,0.002,0.002,0,17534,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,CA135087C939,ISIN,CA135087C939,CANADA (GOVERNMENT),CAD,BOND,Bond,CA-BOND,Sovereign Bonds,,2014/01/05,2064/01/12,t+3,122.641,2.008,AAA,1000,1,1000,0.002,0.002,0,34344,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,CA135087F585,ISIN,CA135087F585,CANADA (GOVERNMENT),CAD,BOND,Bond,CA-BOND,Sovereign Bonds,,2016/11/04,2021/01/09,t+3,99.394,0.896,AAA,1000,1,1000,0.002,0.002,0,18636,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,CA135087WL43,ISIN,CA135087WL43,CANADA (GOVERNMENT),CAD,BOND,Bond,CA-BOND,Sovereign Bonds,,1998/02/02,2029/01/06,t+3,145.371,1.583,AAA,1000,1,1000,0.002,0.002,0,21555,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,DE0001108504,ISIN,DE0001108504,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,DE-BOND,Sovereign Bonds,,2007/01/26,2039/04/07,t+2,79.739,1.030201019,AAA,0.01,1,0.01,0.002,0.002,0,25298,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,DE0001108520,ISIN,DE0001108520,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,DE-BOND,Sovereign Bonds,,2007/11/16,2018/04/01,t+2,100.473,-0.791853611,AAA,0.01,1,0.01,0.002,0.002,0,17622,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,DE0001108595,ISIN,DE0001108595,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,DE-BOND,Sovereign Bonds,,2010/04/07,2042/04/07,t+2,75.2055,1.142149459,AAA,0.01,1,0.01,0.002,0.002,0,26394,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,DE0001108603,ISIN,DE0001108603,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,DE-BOND,Sovereign Bonds,,2010/08/20,2020/04/09,t+2,102.1245,-0.642732472,AAA,0.01,1,0.01,0.002,0.002,0,18361,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,DE0001108611,ISIN,DE0001108611,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,DE-BOND,Sovereign Bonds,,2010/11/26,2021/04/01,t+2,102.281,-0.625483495,AAA,0.01,1,0.01,0.002,0.002,0,18718,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,DE0001108751,ISIN,DE0001108751,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,DE-BOND,Sovereign Bonds,,2014/05/23,2024/05/15,t+2,100.8235,-0.117876344,AAA,0.01,1,0.01,0.002,0.002,0,19858,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,DE0001108769,ISIN,DE0001108769,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,DE-BOND,Sovereign Bonds,,2014/12/09,2024/08/15,t+2,100.605,-0.08367588,AAA,0.01,1,0.01,0.002,0.002,0,19950,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,DE0001108777,ISIN,DE0001108777,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,DE-BOND,Sovereign Bonds,,2015/01/16,2025/02/15,t+2,99.856,0.018693246,AAA,0.01,1,0.01,0.002,0.002,0,20134,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,DE0001135069,ISIN,DE0001135069,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,DE-BOND,Sovereign Bonds,,1998/01/23,2028/04/01,t+2,154.959,0.335770176,AAA,0.01,1,0.01,0.002,0.002,0,21275,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,DE0001135416,ISIN,DE0001135416,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,DE-BOND,Sovereign Bonds,,2010/08/20,2020/04/09,t+2,109.566,-0.643561291,AAA,0.01,1,0.01,0.002,0.002,0,18361,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,DE0001135424,ISIN,DE0001135424,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,DE-BOND,Sovereign Bonds,,2010/11/26,2021/04/01,t+2,111.376,-0.619392154,AAA,0.01,1,0.01,0.002,0.002,0,18718,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,DE0001141661,ISIN,DE0001141661,"GERMANY, FEDERAL REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,DE-NOTE5.5,Sovereign Bonds,,2013/10/05,2018/04/13,t+2,100.888,-0.76861296,AAA,0.01,1,0.01,0.002,0.002,0,17634,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,DK0009918138,ISIN,DK0009918138,"DENMARK, KINGDOM OF (GOVERNMENT)",DKK,BOND,Bond,DK-BOND,Sovereign Bonds,,1994/11/04,2024/10/11,t+2,151.677,0.044611951,AAA,0.01,1,0.01,0.002,0.002,0,20007,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,FR0000570897,ISIN,FR0000570897,"FRANCE, REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,FR-STRIP,Sovereign Bonds,,1992/11/05,2018/04/25,t+2,100.435,-0.481855646,AA,0.25,1,0.25,0.002,0.002,0,17646,100000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,FR0000570905,ISIN,FR0000570905,"FRANCE, REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,FR-STRIP,Sovereign Bonds,,1991/12/06,2018/10/25,t+2,100.735,-0.521714346,AA,0.25,1,0.25,0.002,0.002,0,17829,100000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,FR0000571069,ISIN,FR0000571069,"FRANCE, REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,FR-STRIP,Sovereign Bonds,,1992/11/05,2023/04/25,t+2,100.075,-0.012709243,AA,0.25,1,0.25,0.002,0.002,0,19472,100000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,FR0000578593,ISIN,FR0000578593,"FRANCE, REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,FR-STRIP,Sovereign Bonds,,2001/12/06,2031/10/25,t+2,83.17,1.287970188,AA,0.25,1,0.25,0.002,0.002,0,22577,100000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,FR0000578601,ISIN,FR0000578601,"FRANCE, REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,FR-STRIP,Sovereign Bonds,,2001/12/06,2032/10/25,t+2,81.135,1.366760816,AA,0.25,1,0.25,0.002,0.002,0,22943,100000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,FR0010482547,ISIN,FR0010482547,"FRANCE, REPUBLIC OF (GOVERNMENT)",EUR,BOND,Bond,FR-STRIP,Sovereign Bonds,,2007/03/14,2026/07/25,t+2,92.995,0,AA,0.25,1,0.25,0.002,0.002,0,20659,100000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,GB0030883150,ISIN,GB0030883150,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (GOVERNMENT),GBP,BOND,Bond,GB-GILT,Sovereign Bonds,,2002/02/04,2018/07/09,t+1,99.947,0.041779889,AA,0.01,1,0.01,0.002,0.002,0,17721,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,GB0030883267,ISIN,GB0030883267,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (GOVERNMENT),GBP,BOND,Bond,GB-GILT,Sovereign Bonds,,2002/02/04,2019/07/03,t+1,99.9075,0.052319827,AA,0.01,1,0.01,0.002,0.002,0,18080,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,GB0030883606,ISIN,GB0030883606,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (GOVERNMENT),GBP,BOND,Bond,GB-GILT,Sovereign Bonds,,2002/02/04,2020/07/09,t+1,99.454,0.167550225,AA,0.01,1,0.01,0.002,0.002,0,18452,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,GB0030883713,ISIN,GB0030883713,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (GOVERNMENT),GBP,BOND,Bond,GB-GILT,Sovereign Bonds,,2002/02/04,2021/07/03,t+1,99.174,0.220186252,AA,0.01,1,0.01,0.002,0.002,0,18811,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,GB00B0BDTB14,ISIN,GB00B0BDTB14,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (GOVERNMENT),GBP,BOND,Bond,GB-GILT,Sovereign Bonds,,2005/07/12,2048/07/06,t+1,58.6665,1.726671162,AA,0.01,1,0.01,0.002,0.002,0,28676,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,GB00B1HYR000,ISIN,GB00B1HYR000,UNITED KINGDOM OF GREAT BRITAIN AND NORTHERN IRELAND (GOVERNMENT),GBP,BOND,Bond,GB-GILT,Sovereign Bonds,,2006/06/09,2027/07/12,t+1,88.7665,1.136004721,AA,0.01,1,0.01,0.002,0.002,0,21011,500000000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,HK0000047131,ISIN,HK0000047131,HONG KONG SPECIAL ADMINISTRATIVE REGION OF THE PEOPLE'S REPUBLIC OF CHINA,HKD,BOND,Bond,HK-NOTE,Sovereign Bonds,,2008/06/25,2018/06/25,t+1,103.284,0.475412407,AA+,50000,1,50000,0.002,0.002,0,17707,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,HK0000053535,ISIN,HK0000053535,HONG KONG SPECIAL ADMINISTRATIVE REGION OF THE PEOPLE'S REPUBLIC OF CHINA,HKD,BOND,Bond,HK-NOTE,Sovereign Bonds,,2009/09/06,2019/10/06,t+1,104.184,0.562354436,AA+,50000,1,50000,0.002,0.002,0,18175,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,HK0000159993,ISIN,HK0000159993,HONG KONG SPECIAL ADMINISTRATIVE REGION OF THE PEOPLE'S REPUBLIC OF CHINA,HKD,BOND,Bond,HK-NOTE,Sovereign Bonds,,2013/08/22,2028/08/22,t+1,112.418,1.303709995,AA+,50000,1,50000,0.002,0.002,0,21418,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,HK0000164167,ISIN,HK0000164167,HONG KONG SPECIAL ADMINISTRATIVE REGION OF THE PEOPLE'S REPUBLIC OF CHINA,HKD,BOND,Bond,HK-NOTE,Sovereign Bonds,,2013/09/25,2018/09/25,t+1,101.408,0.451949739,AA+,50000,1,50000,0.002,0.002,0,17799,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,NO0010646813,ISIN,NO0010646813,"NORWAY, KINGDOM OF (GOVERNMENT)",NOK,BOND,Bond,NO-BOND,Sovereign Bonds,,2012/05/24,2023/05/24,t+2,105.105,1.11255351,AAA,1000,1,1000,0.002,0.002,0,19501,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,NO0010780984,ISIN,NO0010780984,"NORWAY, KINGDOM OF (GOVERNMENT)",NOK,BOND,Bond,NO-TBILL,MM Instruments,,2016/12/21,2017/12/20,t+2,99.7795,0.399664669,AAA,1000,1,1000,0.002,0.002,0,17520,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,SG7928920854,ISIN,SG7928920854,"SINGAPORE, REPUBLIC OF (GOVERNMENT)",SGD,BOND,Bond,SG-BOND,Sovereign Bonds,,2005/01/09,2020/01/09,t+1,106.09,1.330277132,AAA,1000,1,1000,0.002,0.002,0,18270,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,SG7J28931946,ISIN,SG7J28931946,"SINGAPORE, REPUBLIC OF (GOVERNMENT)",SGD,BOND,Bond,SG-BOND,Sovereign Bonds,,2007/03/09,2022/01/09,t+1,107.47,1.63482643,AAA,1000,1,1000,0.002,0.002,0,19001,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,US912796LC15,ISIN,US912796LC15,UNITED STATES TREASURY,USD,BOND,Bond,US-TBILL,MM Instruments,,2017/05/01,2018/04/01,t+1,1.05,1.070462053,AAA,100,1,100,0.002,0.002,0,17622,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,US912796LJ67,ISIN,US912796LJ67,UNITED STATES TREASURY,USD,BOND,Bond,US-TBILL,MM Instruments,,2017/02/02,2018/01/02,t+1,1.0475,1.068233186,AAA,100,1,100,0.002,0.002,0,17533,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,US912803AT02,ISIN,US912803AT02,UNITED STATES TREASURY,USD,BOND,Bond,US-STRIP,Sovereign Bonds,,1990/05/15,2020/05/15,t+1,95.762,1.470078714,AAA,100,1,100,0.002,0.002,0,18397,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,US912803AU74,ISIN,US912803AU74,UNITED STATES TREASURY,USD,BOND,Bond,US-STRIP,Sovereign Bonds,,1990/08/15,2020/08/15,t+1,95.2435,1.523978021,AAA,100,1,100,0.002,0.002,0,18489,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,US912803DQ36,ISIN,US912803DQ36,UNITED STATES TREASURY,USD,BOND,Bond,US-STRIP,Sovereign Bonds,,2011/02/15,2041/02/15,t+1,50.202,2.927661161,AAA,100,1,100,0.002,0.002,0,25978,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,XS1202689888,ISIN,XS1202689888,BANK OF ENGLAND,USD,BOND,Bond,GB-GILT,Sovereign Bonds,,2015/03/16,2018/03/16,t+2,99.955,1.30669214,AA,1000,1,1000,0.002,0.002,0,17606,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
CustodianAccount1F,XS1378790262,ISIN,XS1378790262,BANK OF ENGLAND,USD,BOND,Bond,GB-GILT,Sovereign Bonds,,2016/03/14,2019/03/14,t+2,99.605,1.47457026,AA,1000,1,1000,0.002,0.002,0,17969,1000,0,0,0,0,08:00:00.000,20:00:00.000,Reuters
