FCMId,FCMName,FCMShortName,Jurisdiction,ClearingHouseId,FirmId
549300E4W9O1NF0UOP45,J.P. Morgan Securities Australia Limited,JPM AUS,AU,549300VE86SBRUX48D51,333
549300DTC77NY5NDUDI2,J.P. Morgan Securities PLC,JPM UK,EU,549300M28VLPFIT1EI11,333
549300MHCFARP0SMZV21,Goldman Sachs & Co.,GS UK,EU,549300S8OX8KRY1LC777,444
549300PZY660MC6WPA46,Morgan Stanley & Co. International PLC,MS UK,EU,54930047GYL4J3BBU620,555
549300N4RSG8JZ4YYQ13,"Morgan Stanley MUFG Securities Co., Ltd.",MS JP,JP,5493002KRYOWNYDHUF14,555
549300NEO7Z8GU5TOC28,"Citibank N.A., Hong Kong Branch",Citibank HK,HK,549300K8T4AJO9KSBX72,666
5493005EUM6Q06DFP787,J.P. Morgan Securities LLC,JPM US,US,549300HWBQ155KL5RH57,333
549300B026HZPK85C744,DBS BANK LTD,DBS SG,SG,549300QLG1EX0PHPC624,777
549300DTC77NY5NDUDI2,JP Morgan Securities PLC,JPM UK,EU,5493008I8OBCDX7R9S21,333
