CallId,ValuationDate,CallDate,MarginType,Status,Currency,BaseCurrency,LocalCurrency,FXRate,ExcessAmount,TotalCallAmount,ReturnAmount,DeliverAmount,CollateralValue,PendingCollateral,Exposure,IMRole,Direction,AgreementId,StatementId,TotalCouponPayment,UpfrontFee,PremiumPayment,CDSCreditEvent,NDFCashSettlement,ClearingFee,BrokerFee,InitialBalanceCash,InitialBalanceNonCash
mcep1,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-18309,-18309,0,-18000,-30427000,0,-30445309,,OUT,a1,msp1,,,,,,,,,
mcep2,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-43458,-43458,0,-43000,-28944500,0,-28987958,,OUT,a2,msp2,,,,,,,,,
mcep3,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,7119,7119,0,7500,6254500,0,6261619,,IN,a3,msp3,,,,,,,,,
mcep4,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-92681,-92681,0,-92500,-44012500,0,-44105181,,OUT,a4,msp4,,,,,,,,,
mcep5,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-21665,-21665,0,-21500,-35730500,0,-35752165,,OUT,a5,msp5,,,,,,,,,
mcep6,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,11811,11811,11500,0,-30017500,0,-30005689,,IN,a6,msp6,,,,,,,,,
mcep7,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-30480,-30480,0,-30000,-30427000,0,-30457480,,OUT,a7,msp7,,,,,,,,,
mcep8,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-23197,-23197,0,-23000,-28944500,0,-28967697,,OUT,a8,msp8,,,,,,,,,
mcep9,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-10006254500,-10006254500,0,-10006254000,6254500,0,-10000000000,,OUT,a9,msp9,,,,,,,,,
mcep10,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-4726,-4726,0,-4500,-44012500,0,-44017226,,OUT,a10,msp10,,,,,,,,,
mcep11,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,24785,24785,24500,0,-35730500,0,-35705715,,IN,a11,msp11,,,,,,,,,
mcep12,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,41828,41828,41500,0,-30017500,0,-29975672,,IN,a12,msp12,,,,,,,,,
mcep13,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,2990,2990,2500,0,-30427000,0,-30424010,,IN,a13,msp13,,,,,,,,,
mcep14,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-37669,-37669,0,-37500,-28944500,0,-28982169,,OUT,a14,msp14,,,,,,,,,
mcep15,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-7265,-7265,-7500,0,6254500,0,6247235,,OUT,a15,msp15,,,,,,,,,
mcep16,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-4656,-4656,0,-4500,-44012500,0,-44017156,,OUT,a16,msp16,,,,,,,,,
mcep17,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,49797,49797,49500,0,-35730500,0,-35680703,,IN,a17,msp17,,,,,,,,,
mcep18,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,29821,29821,29500,0,-30017500,0,-29987679,,IN,a18,msp18,,,,,,,,,
mcep19,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-60907,-60907,0,-60500,-30427000,0,-30487907,,OUT,a19,msp19,,,,,,,,,
mcep20,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-60825,-60825,0,-60500,-28944500,0,-29005325,,OUT,a20,msp20,,,,,,,,,
mcep21,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-3062,-3062,-3500,0,6254500,0,6251438,,OUT,a21,msp21,,,,,,,,,
mcep22,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-35465,-35465,0,-35000,-44012500,0,-44047965,,OUT,a22,msp22,,,,,,,,,
mcep23,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-32384,-32384,0,-32000,-35730500,0,-35762884,,OUT,a23,msp23,,,,,,,,,
mcep24,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,2805,2805,2500,0,-30017500,0,-30014695,,IN,a24,msp24,,,,,,,,,
mcep25,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-66992,-66992,0,-66500,-30427000,0,-30493992,,OUT,a25,msp25,,,,,,,,,
mcep26,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-49247,-49247,0,-49000,-28944500,0,-28993747,,OUT,a26,msp26,,,,,,,,,
mcep27,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,6494,6494,0,6500,6254500,0,6260994,,IN,a27,msp27,,,,,,,,,
mcep28,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,48160,48160,48000,0,-44012500,0,-43964340,,IN,a28,msp28,,,,,,,,,
mcep29,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,14066,14066,14000,0,-35730500,0,-35716434,,IN,a29,msp29,,,,,,,,,
mcep30,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-27212,-27212,0,-27000,-30017500,0,-30044712,,OUT,a30,msp30,,,,,,,,,
mcep31,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-3582,-3582,0,-3582,-9158445,0,-9162027,,OUT,a31,msp31,,,,,,,,,
mcep32,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-9791,-9791,0,-9791,-10878981,0,-10888772,,OUT,a32,msp32,,,,,,,,,
mcep33,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-4691,-4691,0,-4691,-5863773,0,-5868464,,OUT,a33,msp33,,,,,,,,,
mcep34,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-2437321,-2437321,-2437321,0,35632708,0,33195387,,OUT,a34,msp34,,,,,,,,,
mcep35,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-1965,-1965,-1965,0,1511558,0,1509593,,OUT,a35,msp35,,,,,,,,,
mcep36,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-2494,-2494,-2494,0,1781656,0,1779162,,OUT,a36,msp36,,,,,,,,,
mcep37,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-88722,-88722,0,-88722,-37490245,0,-37578967,,OUT,a37,msp37,,,,,,,,,
mcep38,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-76378,-76378,0,-76378,-24356873,0,-24433251,,OUT,a38,msp38,,,,,,,,,
mcep39,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-6059,-6059,0,-6059,-3189383,0,-3195442,,OUT,a39,msp39,,,,,,,,,
mcep40,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,8535,8535,0,8535,1617427,0,1625962,,IN,a40,msp40,,,,,,,,,
mcep41,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,104897,104897,104897,0,-3299383,0,-3194486,,IN,a41,msp41,,,,,,,,,
mcep42,2017/01/12,2017/01/13,Variation,Expected,USD,USD,USD,1,-96651,-96651,0,-96651,-2292037,0,-2388688,,OUT,a42,msp42,,,,,,,,,
mcep43,2017/01/12,2017/01/13,Initial,Expected,USD,USD,USD,1,-131500,-131500,0,-131500,-26300000,0,-26431500,Pledgor,OUT,a31,msp31,,,,,,,,-13150000,-13150000
mcep44,2017/01/12,2017/01/13,Initial,Expected,USD,USD,USD,1,-496280,-496280,0,-496280,-25858800,0,-26355080,Pledgor,OUT,a32,msp32,,,,,,,,-12929400,-12929400
mcep45,2017/01/12,2017/01/13,Initial,Expected,USD,USD,USD,1,-55240,-55240,0,-55240,-27343800,0,-27399040,Pledgor,OUT,a33,msp33,,,,,,,,-13671900,-13671900
mcep46,2017/01/12,2017/01/13,Initial,Expected,GBP,GBP,USD,1,-983317,-983317,0,-983317,-48182563,0,-49165880,Pledgor,OUT,a34,msp34,,,,,,,,-24091281.5,-24091281.5
mcep47,2017/01/12,2017/01/13,Initial,Expected,USD,USD,USD,1,-73920,-73920,0,-73920,-3360000,0,-3433920,Pledgor,OUT,a35,msp35,,,,,,,,-1680000,-1680000
mcep48,2017/01/12,2017/01/13,Initial,Expected,USD,USD,USD,1,-26600,-26600,0,-26600,-3800000,0,-3826600,Pledgor,OUT,a36,msp36,,,,,,,,-1900000,-1900000
mcep49,2017/01/12,2017/01/13,Initial,Expected,USD,USD,USD,1,-424260,-424260,0,-424260,-46668600,0,-47092860,Pledgor,OUT,a37,msp37,,,,,,,,-23334300,-23334300
mcep50,2017/01/12,2017/01/13,Initial,Expected,USD,USD,USD,1,-1332800,-1332800,0,-1332800,-41233500,0,-42566300,Pledgor,OUT,a38,msp38,,,,,,,,-20616750,-20616750
mcep51,2017/01/12,2017/01/13,Initial,Expected,USD,USD,USD,1,-20000,-20000,0,-20000,-1580000,0,-1600000,Pledgor,OUT,a39,msp39,,,,,,,,-790000,-790000
mcep52,2017/01/12,2017/01/13,Initial,Expected,USD,USD,USD,1,17000,17000,17000,0,-3400000,0,-3383000,Pledgor,IN,a40,msp40,,,,,,,,-1700000,-1700000
mcep53,2017/01/12,2017/01/13,Initial,Expected,USD,USD,USD,1,19200,19200,19200,0,-1600000,0,-1580800,Pledgor,IN,a41,msp41,,,,,,,,-800000,-800000
mcep54,2017/01/12,2017/01/13,Initial,Expected,USD,USD,USD,1,-27600,-27600,0,-27600,-1188000,0,-1215600,Pledgor,OUT,a42,msp42,,,,,,,,-594000,-594000
pcfe1,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,42000,,,,,,,OUT,a1,msp1,42000,0,0,0,0,,,,
pcfe2,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,-42000,,,,,,,OUT,a2,msp2,-42000,0,0,0,0,,,,
pcfe3,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,-50000,,,,,,,IN,a3,msp3,-50000,0,0,0,0,,,,
pcfe4,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,-42000,,,,,,,OUT,a4,msp4,-42000,0,0,0,0,,,,
pcfe5,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,42000,,,,,,,OUT,a5,msp5,42000,0,0,0,0,,,,
pcfe24,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,42000,,,,,,,IN,a24,msp24,42000,0,0,0,0,,,,
pcfe25,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,-42000,,,,,,,OUT,a25,msp25,-42000,0,0,0,0,,,,
pcfe31,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,680400,,,,,,,OUT,a31,msp31,680400,0,0,0,0,,,,
pcfe32,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,-659400,,,,,,,OUT,a32,msp32,-659400,0,0,0,0,,,,
pcfe33,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,700000,,,,,,,OUT,a33,msp33,700000,0,0,0,0,,,,
pcfe34,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,1211000,,,,,,,OUT,a34,msp34,1211000,0,0,0,0,,,,
pcfe35,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,58800,,,,,,,OUT,a35,msp35,58800,0,0,0,0,,,,
pcfe36,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,66500,,,,,,,OUT,a36,msp36,66500,0,0,0,0,,,,
pcfe37,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,-1204000,,,,,,,OUT,a37,msp37,-1204000,0,0,0,0,,,,
pcfe38,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,-1085000,,,,,,,OUT,a38,msp38,-1085000,0,0,0,0,,,,
pcfe40,2017/01/12,2017/01/13,ProductCashFlow,Expected,USD,USD,USD,1,0,59500,,,,,,,IN,a40,msp40,59500,0,0,0,0,,,,
ipe31,2017/01/12,2017/01/13,InterestPayment,Expected,USD,USD,USD,1,0,132158,,,,,,,OUT,a31,msp31,,,,,,,,,
ipe32,2017/01/12,2017/01/13,InterestPayment,Expected,USD,USD,USD,1,0,-131775,,,,,,,OUT,a32,msp32,,,,,,,,,
ipe33,2017/01/12,2017/01/13,InterestPayment,Expected,USD,USD,USD,1,0,-136995,,,,,,,OUT,a33,msp33,,,,,,,,,
ipe34,2017/01/12,2017/01/13,InterestPayment,Expected,USD,USD,USD,1,0,245829,,,,,,,OUT,a34,msp34,,,,,,,,,
ipe35,2017/01/12,2017/01/13,InterestPayment,Expected,USD,USD,USD,1,0,17155,,,,,,,OUT,a35,msp35,,,,,,,,,
ipe36,2017/01/12,2017/01/13,InterestPayment,Expected,USD,USD,USD,1,0,19136,,,,,,,OUT,a36,msp36,,,,,,,,,
ipe37,2017/01/12,2017/01/13,InterestPayment,Expected,USD,USD,USD,1,0,-235358,,,,,,,OUT,a37,msp37,,,,,,,,,
ipe38,2017/01/12,2017/01/13,InterestPayment,Expected,USD,USD,USD,1,0,212765,,,,,,,OUT,a38,msp38,,,,,,,,,
ipe40,2017/01/12,2017/01/13,InterestPayment,Expected,USD,USD,USD,1,0,17051,,,,,,,IN,a40,msp40,,,,,,,,,
paie31,2017/01/12,2017/01/13,PAI,Expected,USD,USD,USD,1,0,956,,,,,,,OUT,a31,msp31,,,,,,,,,
paie32,2017/01/12,2017/01/13,PAI,Expected,USD,USD,USD,1,0,916,,,,,,,OUT,a32,msp32,,,,,,,,,
paie33,2017/01/12,2017/01/13,PAI,Expected,USD,USD,USD,1,0,948,,,,,,,OUT,a33,msp33,,,,,,,,,
paie34,2017/01/12,2017/01/13,PAI,Expected,USD,USD,USD,1,0,557,,,,,,,OUT,a34,msp34,,,,,,,,,
paie35,2017/01/12,2017/01/13,PAI,Expected,USD,USD,USD,1,0,115,,,,,,,OUT,a35,msp35,,,,,,,,,
paie36,2017/01/12,2017/01/13,PAI,Expected,USD,USD,USD,1,0,131,,,,,,,OUT,a36,msp36,,,,,,,,,
paie37,2017/01/12,2017/01/13,PAI,Expected,USD,USD,USD,1,0,545,,,,,,,OUT,a37,msp37,,,,,,,,,
paie38,2017/01/12,2017/01/13,PAI,Expected,USD,USD,USD,1,0,517,,,,,,,OUT,a38,msp38,,,,,,,,,
paie39,2017/01/12,2017/01/13,PAI,Expected,USD,USD,USD,1,0,100,,,,,,,OUT,a39,msp39,,,,,,,,,
paie40,2017/01/12,2017/01/13,PAI,Expected,USD,USD,USD,1,0,117,,,,,,,IN,a40,msp40,,,,,,,,,
paie41,2017/01/12,2017/01/13,PAI,Expected,USD,USD,USD,1,0,100,,,,,,,IN,a41,msp41,,,,,,,,,
paie42,2017/01/12,2017/01/13,PAI,Expected,USD,USD,USD,1,0,75,,,,,,,OUT,a42,msp42,,,,,,,,,
fce38,2017/01/12,2017/01/13,FeesAndComms,Expected,USD,USD,USD,1,0,683612,,,,,,,OUT,a38,msp38,,,,,,361962,321650,,
