EntityName,EntityShortName,EntityId,ClientId,HolidayZone
ACUO SG Pte Ltd,ACUO SG,720400TGFLH2QZV80T,999,Singapore
ACUO US LLC,ACUO US,104399UHGKI1RAW91U,999,New-York
ACUO UK PLC,ACUO UK,928581SHELI3PYW91M,999,London
Counterparty A1,Counterparty A1,222105IP581HO777LM30,111,Singapore
Counterparty A2,Counterparty A2,5493OOS20A8EOTNL3L19,111,Singapore
Counterparty A3,Counterparty A3,5493OOS20A8EOTNL3L20,111,Singapore
Counterparty A4,Counterparty A4,5493OOS20A8EOTNL3L21,111,Singapore
Counterparty A5,Counterparty A5,5493OOS20A8EOTNL3L22,111,Singapore
Counterparty B1,Counterparty B1,549300SPVJCY3NPIPQ48,222,Paris
Counterparty B2,Counterparty B2,5493008I8OABDX7R9S42,222,London
Counterparty B3,Counterparty B3,5503008I8OABDX7R9S43,222,New-York
Counterparty B4,Counterparty B4,5513008I8OABDX7R9S44,222,London
Counterparty B5,Counterparty B5,5523008I8OABDX7R9S45,222,Singapore
