StatementDate,Currency,InterestPayment,ProductsCashFlows,PAI,FeesCommissions,PendingCash,PendingNonCash,TotalAmount,Direction,AgreementId,StatementId
2017/01/13T05:00:00.000,USD,0,42000,0,0,0,0,0,OUT,a1,msp1
2017/01/13T06:00:00.000,USD,0,42000,0,0,0,0,0,OUT,a2,msp2
2017/01/13T19:00:00.000,USD,0,50000,0,0,0,0,0,IN,a3,msp3
2017/01/13T12:00:00.000,USD,0,42000,0,0,0,0,0,OUT,a4,msp4
2017/01/13T05:00:00.000,USD,0,42000,0,0,0,0,0,OUT,a5,msp5
2017/01/13T06:00:00.000,USD,0,0,0,0,0,0,0,IN,a6,msp6
2017/01/13T19:00:00.000,USD,0,0,0,0,0,0,0,OUT,a7,msp7
2017/01/13T12:00:00.000,USD,0,0,0,0,0,0,0,OUT,a8,msp8
2017/01/13T05:00:00.000,USD,0,0,0,0,0,0,0,OUT,a9,msp9
2017/01/13T06:00:00.000,USD,0,0,0,0,0,0,0,OUT,a10,msp10
2017/01/13T20:00:00.000,USD,0,0,0,0,0,0,0,IN,a11,msp11
2017/01/13T12:00:00.000,USD,0,0,0,0,0,0,0,IN,a12,msp12
2017/01/13T05:00:00.000,USD,0,0,0,0,0,0,0,IN,a13,msp13
2017/01/13T06:00:00.000,USD,0,0,0,0,0,0,0,OUT,a14,msp14
2017/01/13T20:00:00.000,USD,0,0,0,0,0,0,0,OUT,a15,msp15
2017/01/13T11:00:00.000,USD,0,0,0,0,0,0,0,OUT,a16,msp16
2017/01/13T05:00:00.000,USD,0,0,0,0,0,0,0,IN,a17,msp17
2017/01/13T06:00:00.000,USD,0,0,0,0,0,0,0,IN,a18,msp18
2017/01/13T20:00:00.000,USD,0,0,0,0,0,0,0,OUT,a19,msp19
2017/01/13T11:00:00.000,USD,0,0,0,0,0,0,0,OUT,a20,msp20
2017/01/13T05:00:00.000,USD,0,0,0,0,0,0,0,OUT,a21,msp21
2017/01/13T06:00:00.000,USD,0,0,0,0,0,0,0,OUT,a22,msp22
2017/01/13T18:00:00.000,USD,0,0,0,0,0,0,0,OUT,a23,msp23
2017/01/13T11:00:00.000,USD,0,42000,0,0,0,0,0,IN,a24,msp24
2017/01/13T05:00:00.000,USD,0,42000,0,0,0,0,0,OUT,a25,msp25
2017/01/13T06:00:00.000,USD,0,0,0,0,0,0,0,OUT,a26,msp26
2017/01/13T18:00:00.000,USD,0,0,0,0,0,0,0,IN,a27,msp27
2017/01/13T11:00:00.000,USD,0,0,0,0,0,0,0,IN,a28,msp28
2017/01/13T05:00:00.000,USD,0,0,0,0,0,0,0,IN,a29,msp29
2017/01/13T06:00:00.000,USD,0,0,0,0,0,0,0,OUT,a30,msp30
2017/01/13T12:00:00.000,USD,132158,680400,0,0,0,0,0,OUT,a31,msp31
2017/01/13T12:00:00.000,USD,131775,659400,0,0,0,0,0,OUT,a32,msp32
2017/01/13T12:00:00.000,USD,136995,700000,0,0,0,0,0,OUT,a33,msp33
2017/01/13T12:00:00.000,USD,245829,1211000,0,0,0,0,0,OUT,a34,msp34
2017/01/13T12:00:00.000,USD,17155,58800,0,0,0,0,0,OUT,a35,msp35
2017/01/13T12:00:00.000,USD,19136,66500,0,0,0,0,0,OUT,a36,msp36
2017/01/13T12:00:00.000,USD,235358,1204000,0,0,0,0,0,OUT,a37,msp37
2017/01/13T12:00:00.000,USD,212765,1085000,0,0,0,0,0,OUT,a38,msp38
2017/01/13T12:00:00.000,USD,0,0,0,0,0,0,0,OUT,a39,msp39
2017/01/13T12:00:00.000,USD,17051,59500,0,0,0,0,0,IN,a40,msp40
2017/01/13T12:00:00.000,USD,0,0,0,0,0,0,0,IN,a41,msp41
2017/01/13T12:00:00.000,USD,0,0,0,0,0,0,0,OUT,a42,msp42
2017/02/13T12:00:00.000,USD,0,0,0,0,0,0,0,OUT,a1,msp43
2017/02/13T12:00:00.000,USD,0,0,0,0,0,0,0,OUT,a2,msp44
